Question,Answers,Comment,Instructions,Render as
__竹__，__竹__やぶ，さお__竹__,たけ,竹 → JPDB Kanji Freq: 1415,漢字の読みを入力してください,Text
__噴__く，__噴__き出す,ふ,噴 → JPDB Kanji Freq: 1414,漢字の読みを入力してください,Text
__凍__る，__凍__り付く,こお,凍 → JPDB Kanji Freq: 1410,漢字の読みを入力してください,Text
__凍__える，__凍__え死に,こご,凍 → JPDB Kanji Freq: 1410,漢字の読みを入力してください,Text
__幅__，横__幅__,はば,幅 → JPDB Kanji Freq: 1409,漢字の読みを入力してください,Text
__蛇__，__蛇__の生殺し,へび,蛇 → JPDB Kanji Freq: 1408,漢字の読みを入力してください,Text
__遂__げる,と,遂 → JPDB Kanji Freq: 1407,漢字の読みを入力してください,Text
__鎖__，__鎖__鎌，__鎖__帷子,くさり,鎖 → JPDB Kanji Freq: 1406,漢字の読みを入力してください,Text
__猛__る，__猛__々しい,たけ,猛 → JPDB Kanji Freq: 1405,漢字の読みを入力してください,Text
__麦__，__麦__粉，小__麦__,むぎ,麦 → JPDB Kanji Freq: 1403,漢字の読みを入力してください,Text
__酸__い，__酸__っぱい,す,酸 → JPDB Kanji Freq: 1401,漢字の読みを入力してください,Text
__惜__しむ，負け__惜__しみ，__惜__しい,お,惜 → JPDB Kanji Freq: 1400,漢字の読みを入力してください,Text
__貧__しい，__貧__しさ,まず,貧 → JPDB Kanji Freq: 1399,漢字の読みを入力してください,Text
__垂__れる，雨__垂__れ，__垂__らす,た,垂 → JPDB Kanji Freq: 1398,漢字の読みを入力してください,Text
__癖__，口__癖__,くせ,癖 → JPDB Kanji Freq: 1396,漢字の読みを入力してください,Text
"__項__垂れる
〔失望・悲しみ・恥ずかしさなどのために〕首を前へ垂れる。",うな,項 → JPDB Kanji Freq: 1395,漢字の読みを入力してください,Text
__浦__，__浦__島坂田船，津々__浦__々,うら,浦 → JPDB Kanji Freq: 1393,漢字の読みを入力してください,Text
__梨__，山__梨__県,なし,梨 → JPDB Kanji Freq: 1391,漢字の読みを入力してください,Text
__裸__，丸__裸__,はだか,裸 → JPDB Kanji Freq: 1387,漢字の読みを入力してください,Text
__殊__に，__殊__の外，__殊__更,こと,殊 → JPDB Kanji Freq: 1386,漢字の読みを入力してください,Text
"__遇__う
①応対する。もてなす。
②〔客を〕（いいかげんに）あつかう。
「鼻で━」
③とりあわせる。
「〔生け花で〕松にユリを━」",あしら,遇 → JPDB Kanji Freq: 1385,漢字の読みを入力してください,Text
__鑑__みる,かんが,鑑 → JPDB Kanji Freq: 1382,漢字の読みを入力してください,Text
__脇__腹，両__脇__,わき,脇 → JPDB Kanji Freq: 1380,漢字の読みを入力してください,Text
__塩__，__塩__辛い,しお,塩 → JPDB Kanji Freq: 1377,漢字の読みを入力してください,Text
__絞__める，__絞__まる，__絞__る，__絞__り上げる，__絞__り,し,絞 → JPDB Kanji Freq: 1376,漢字の読みを入力してください,Text
"__寿__，__寿__退社
女性が結婚に伴い退職すること。寿退職。",ことぶき,寿 → JPDB Kanji Freq: 1375,漢字の読みを入力してください,Text
__侍__，若__侍__，__侍__大将，田舎__侍__,さむらい,侍 → JPDB Kanji Freq: 1374,漢字の読みを入力してください,Text
__飼__う,か,飼 → JPDB Kanji Freq: 1373,漢字の読みを入力してください,Text
__涼__む，夕__涼__み，__涼__しい，__涼__しさ,すず,涼 → JPDB Kanji Freq: 1372,漢字の読みを入力してください,Text
__拭__く,ふ,拭 → JPDB Kanji Freq: 1371,漢字の読みを入力してください,Text
"__拭__う
①ふいて、よごれや水分を取る。
「手を━」
②取り去る。
「おかしい、という印象を拭いきれない」",ぬぐ,拭 → JPDB Kanji Freq: 1371,漢字の読みを入力してください,Text
__鍛__える，__鍛__え方,きた,鍛 → JPDB Kanji Freq: 1370,漢字の読みを入力してください,Text
__擦__れる，靴__擦__れ，__擦__る，__擦__り傷,す,擦 → JPDB Kanji Freq: 1369,漢字の読みを入力してください,Text
__臨__む,のぞ,臨 → JPDB Kanji Freq: 1367,漢字の読みを入力してください,Text
__憩__う，__憩__い,いこ,憩 → JPDB Kanji Freq: 1366,漢字の読みを入力してください,Text
"__募__る
①ますます激しくなる。こうじる。
②広い範囲に呼びかけて集める。募集する。",つの,募 → JPDB Kanji Freq: 1364,漢字の読みを入力してください,Text
__誓__う，__誓__い,ちか,誓 → JPDB Kanji Freq: 1363,漢字の読みを入力してください,Text
__溶__ける，__溶__く，__溶__かす,と,溶 → JPDB Kanji Freq: 1362,漢字の読みを入力してください,Text
__控__える，__控__え,ひか,控 → JPDB Kanji Freq: 1360,漢字の読みを入力してください,Text
__慎__む，__慎__み,つつし,慎 → JPDB Kanji Freq: 1359,漢字の読みを入力してください,Text
__塗__る，__塗__り,ぬ,塗 → JPDB Kanji Freq: 1355,漢字の読みを入力してください,Text
__岸__，向こう__岸__,きし,岸 → JPDB Kanji Freq: 1352,漢字の読みを入力してください,Text
__童__，__童__歌,わらべ,童 → JPDB Kanji Freq: 1351,漢字の読みを入力してください,Text
__沖__，__沖__縄県，__沖__合い,おき,沖 → JPDB Kanji Freq: 1348,漢字の読みを入力してください,Text
__革__，__革__靴,かわ,革 → JPDB Kanji Freq: 1347,漢字の読みを入力してください,Text
__熊__，__熊__本，小__熊__，__熊__手，子__熊__,くま,熊 → JPDB Kanji Freq: 1346,漢字の読みを入力してください,Text
"__逸__る
〔そのことをはやくしたくて〕興奮状態になる。
「━〔＝走り出そうと興奮する〕馬・━心をしずめる・〘野球〙打ち気に━」",はや,逸 → JPDB Kanji Freq: 1345,漢字の読みを入力してください,Text
"目を__逸__らす, __逸__れる",そ,逸 → JPDB Kanji Freq: 1345,漢字の読みを入力してください,Text
"__虚__しい・空しい
①ものごとがむだに〈なって／思われて〉、さびしく、つまらない気持ちだ。
「今まで何をしてきたのかとむなしくなる」
②むだだ。（やるだけの）意味がない。
「━努力・善戦むなしく敗れる・時間だけがむなしく過ぎる」",むな,虚 → JPDB Kanji Freq: 1343,漢字の読みを入力してください,Text
__虚__ける，__虚__ろ・空ろ,うつ,虚 → JPDB Kanji Freq: 1343,漢字の読みを入力してください,Text
__哀__れむ，__哀__れみ，__哀__れ，__哀__れな話，__哀__れがる,あわ,哀 → JPDB Kanji Freq: 1342,漢字の読みを入力してください,Text
__賢__い,かしこ,賢 → JPDB Kanji Freq: 1341,漢字の読みを入力してください,Text
__徹__す,とお,徹 → JPDB Kanji Freq: 1338,漢字の読みを入力してください,Text
"__拒__む
求められても受け入れない気持ちをあらわす。ことわる。
「申し出を━・受け取りを━」",こば,拒 → JPDB Kanji Freq: 1337,漢字の読みを入力してください,Text
__縄__，__縄__張,なわ,縄 → JPDB Kanji Freq: 1334,漢字の読みを入力してください,Text
__銭__，__銭__入れ，小__銭__,ぜに,銭 → JPDB Kanji Freq: 1332,漢字の読みを入力してください,Text
__膨__れる， __膨__よか，青__膨__れ，__膨__らむ，__膨__らみ,ふく,膨 → JPDB Kanji Freq: 1331,漢字の読みを入力してください,Text
__泥__，__泥__沼，__泥__棒,どろ,泥 → JPDB Kanji Freq: 1329,漢字の読みを入力してください,Text
__挟__む，__挟__まる,はさ,挟 → JPDB Kanji Freq: 1327,漢字の読みを入力してください,Text
__摘__む，__摘__み草,つ,摘 → JPDB Kanji Freq: 1325,漢字の読みを入力してください,Text
__述__べる,の,述 → JPDB Kanji Freq: 1321,漢字の読みを入力してください,Text
__譲__る，親__譲__り,ゆず,譲 → JPDB Kanji Freq: 1320,漢字の読みを入力してください,Text
__塞__ぐ，__塞__がる,ふさ,塞 → JPDB Kanji Freq: 1319,漢字の読みを入力してください,Text
__粉__，__粉__雪,こな,粉 → JPDB Kanji Freq: 1317,漢字の読みを入力してください,Text
__粉__，小麦__粉__,こ,粉 → JPDB Kanji Freq: 1317,漢字の読みを入力してください,Text
__唱__える,とな,唱 → JPDB Kanji Freq: 1316,漢字の読みを入力してください,Text
__縛__る，金__縛__り,しば,縛 → JPDB Kanji Freq: 1315,漢字の読みを入力してください,Text
__卵__，__卵__焼き，ゆで__卵__，生__卵__，__卵__の殻,たまご,卵 → JPDB Kanji Freq: 1314,漢字の読みを入力してください,Text
__曇__る，__曇__り,くも,曇 → JPDB Kanji Freq: 1309,漢字の読みを入力してください,Text
__揚__げる，荷__揚__げ，__揚__がる,あ,揚 → JPDB Kanji Freq: 1308,漢字の読みを入力してください,Text
__砕__ける，__砕__く,くだ,砕 → JPDB Kanji Freq: 1304,漢字の読みを入力してください,Text
__亀__，海__亀__，出歯__亀__,かめ,亀 → JPDB Kanji Freq: 1302,漢字の読みを入力してください,Text
__腐__れ縁，ふて__腐__れる，__腐__る，__腐__らす,くさ,腐 → JPDB Kanji Freq: 1301,漢字の読みを入力してください,Text
__筆__，__筆__先,ふで,筆 → JPDB Kanji Freq: 1299,漢字の読みを入力してください,Text
__癒__やす，__癒__える,い,癒 → JPDB Kanji Freq: 1298,漢字の読みを入力してください,Text
__豆__，__豆__粒，煮__豆__,まめ,豆 → JPDB Kanji Freq: 1295,漢字の読みを入力してください,Text
__靴__，__靴__下，革__靴__,くつ,靴 → JPDB Kanji Freq: 1294,漢字の読みを入力してください,Text
__免__れる,"まぬが,まぬか",免 → JPDB Kanji Freq: 1293,漢字の読みを入力してください,Text
__緩__やかだ，__緩__める，__緩__む，__緩__み，__緩__い,ゆる,緩 → JPDB Kanji Freq: 1291,漢字の読みを入力してください,Text
"__則__る
〔文〕法則・手本としてしたがう。
「故実に━・先例に━」",のっと,則 → JPDB Kanji Freq: 1290,漢字の読みを入力してください,Text
__机__，勉強__机__,つくえ,机 → JPDB Kanji Freq: 1287,漢字の読みを入力してください,Text
__浅__い，__浅__瀬，遠__浅__,あさ,浅 → JPDB Kanji Freq: 1286,漢字の読みを入力してください,Text
__獲__る，__獲__物,え,獲 → JPDB Kanji Freq: 1285,漢字の読みを入力してください,Text
__釣__る，__釣__り，__釣__り合い,つ,釣 → JPDB Kanji Freq: 1284,漢字の読みを入力してください,Text
__貫__く,つらぬ,貫 → JPDB Kanji Freq: 1281,漢字の読みを入力してください,Text
__誠__，__誠__に,まこと,誠 → JPDB Kanji Freq: 1279,漢字の読みを入力してください,Text
__泳__ぐ，__泳__ぎ,およ,泳 → JPDB Kanji Freq: 1278,漢字の読みを入力してください,Text
__診__る,み,診 → JPDB Kanji Freq: 1275,漢字の読みを入力してください,Text
__鈴__，__鈴__を転がすよう，__鈴__木愛理,すず,鈴 → JPDB Kanji Freq: 1274,漢字の読みを入力してください,Text
__狭__める，__狭__まる,せば,狭 → JPDB Kanji Freq: 1273,漢字の読みを入力してください,Text
__狭__い，__狭__苦しい,せま,狭 → JPDB Kanji Freq: 1273,漢字の読みを入力してください,Text
__狩__る，__狩__り込み，__狩__り，ぶどう__狩__り,か,狩 → JPDB Kanji Freq: 1272,漢字の読みを入力してください,Text
__築__く，__築__き上げる,きず,築 → JPDB Kanji Freq: 1271,漢字の読みを入力してください,Text
__添__える，__添__え手紙，__添__う，付き__添__う,そ,添 → JPDB Kanji Freq: 1268,漢字の読みを入力してください,Text
__翼__，__翼__を広げる,つばさ,翼 → JPDB Kanji Freq: 1267,漢字の読みを入力してください,Text
__紫__，__紫__色,むらさき,紫 → JPDB Kanji Freq: 1266,漢字の読みを入力してください,Text
__廃__れる，__廃__る，はやり__廃__り,すた,廃 → JPDB Kanji Freq: 1265,漢字の読みを入力してください,Text
__謎__，__謎__解き，__謎__掛け,なぞ,謎 → JPDB Kanji Freq: 1264,漢字の読みを入力してください,Text
__患__う，長__患__い,わずら,患 → JPDB Kanji Freq: 1260,漢字の読みを入力してください,Text
__尊__ぶ，__尊__い,とうと,尊 → JPDB Kanji Freq: 1259,漢字の読みを入力してください,Text
〔文〕__尊__ぶ，__尊__い,たっと,尊 → JPDB Kanji Freq: 1259,漢字の読みを入力してください,Text
__縮__れる，__縮__れ毛，__縮__らす，__縮__める，__縮__む，伸び__縮__み，__縮__まる,ちぢ,縮 → JPDB Kanji Freq: 1255,漢字の読みを入力してください,Text
__恨__めしい，__恨__む，__恨__み,うら,恨 → JPDB Kanji Freq: 1254,漢字の読みを入力してください,Text
__盾__，後ろ__盾__,たて,盾 → JPDB Kanji Freq: 1253,漢字の読みを入力してください,Text
__傍__ら,かたわ,傍 → JPDB Kanji Freq: 1252,漢字の読みを入力してください,Text
"牛
家畜。力が強く、田や畑をたがやしたり、荷物を運ぶのに使う。肉やちちを食用にし、皮でいろいろな物を作る。",うし,牛 → JPDB Kanji Freq: 1251,漢字の読みを入力してください,Text
__穏__やかだ,おだ,穏 → JPDB Kanji Freq: 1249,漢字の読みを入力してください,Text
__株__，__株__式,かぶ,株 → JPDB Kanji Freq: 1246,漢字の読みを入力してください,Text
"幹
①木の、根から上のほうにのびて、枝・葉を出す太い部分。
②ものごとの、だいじな部分。根幹。",みき,幹 → JPDB Kanji Freq: 1245,漢字の読みを入力してください,Text
__咲__く，遅__咲__き,さ,咲 → JPDB Kanji Freq: 1244,漢字の読みを入力してください,Text
__霧__，__霧__雨，朝__霧__,きり,霧 → JPDB Kanji Freq: 1242,漢字の読みを入力してください,Text
__糸__，__糸__目，毛__糸__,いと,糸 → JPDB Kanji Freq: 1241,漢字の読みを入力してください,Text
__喚__く,わめ,喚 → JPDB Kanji Freq: 1240,漢字の読みを入力してください,Text
__幾__つ，__幾__ら，__幾__日,いく,幾 → JPDB Kanji Freq: 1238,漢字の読みを入力してください,Text
"__請__う
〔文〕ほしいと言う。たのむ。
「教えを━・助力を━」
〔音便の形は「請うた」 「請うて」〕",こ,請 → JPDB Kanji Freq: 1237,漢字の読みを入力してください,Text
__請__ける，__請__負，下__請__け,う,請 → JPDB Kanji Freq: 1237,漢字の読みを入力してください,Text
__誇__る，__誇__り，__誇__らしい,ほこ,誇 → JPDB Kanji Freq: 1236,漢字の読みを入力してください,Text
__祈__る，__祈__り,いの,祈 → JPDB Kanji Freq: 1233,漢字の読みを入力してください,Text
__滑__らかだ,なめ,滑 → JPDB Kanji Freq: 1228,漢字の読みを入力してください,Text
__滑__る，__滑__り,すべ,滑 → JPDB Kanji Freq: 1228,漢字の読みを入力してください,Text
__脅__かす「首位の座を━かす」「平和を━かす」,おびや,脅 → JPDB Kanji Freq: 1226,漢字の読みを入力してください,Text
__脅__す，__脅__し，__脅__し文句，__脅__かす,おど,脅 → JPDB Kanji Freq: 1226,漢字の読みを入力してください,Text
__喉__，__喉__元,のど,喉 → JPDB Kanji Freq: 1225,漢字の読みを入力してください,Text
"宣う
①〔文〕「言う」の尊敬語。おっしゃる。
「わが師の━には…」
②「言う」の、皮肉やからかいをこめた言い方。
「むすこは平然とそうのたまった」",のたま,宣 → JPDB Kanji Freq: 1224,漢字の読みを入力してください,Text
__梅__，__梅__見，__梅__酒,うめ,梅 → JPDB Kanji Freq: 1222,漢字の読みを入力してください,Text
__緑__，薄__緑__,みどり,緑 → JPDB Kanji Freq: 1221,漢字の読みを入力してください,Text
__濃__い，__濃__さ,こ,濃 → JPDB Kanji Freq: 1220,漢字の読みを入力してください,Text
__創__る,つく,創 → JPDB Kanji Freq: 1219,漢字の読みを入力してください,Text
__拾__う，__拾__い物,ひろ,拾 → JPDB Kanji Freq: 1218,漢字の読みを入力してください,Text
__遭__う,あ,遭 → JPDB Kanji Freq: 1217,漢字の読みを入力してください,Text
__採__る,と,採 → JPDB Kanji Freq: 1215,漢字の読みを入力してください,Text
__易__しい，__易__しさ,やさ,易 → JPDB Kanji Freq: 1214,漢字の読みを入力してください,Text
__煙__る，煙，__煙__い，__煙__たい，__煙__たがる,けむ,煙 → JPDB Kanji Freq: 1212,漢字の読みを入力してください,Text
__針__，__針__金,はり,針 → JPDB Kanji Freq: 1211,漢字の読みを入力してください,Text
__趣__く，(__趣__き（⚠），__趣__（★）),おもむ,趣 → JPDB Kanji Freq: 1210,漢字の読みを入力してください,Text
__鋭__い，__鋭__さ,するど,鋭 → JPDB Kanji Freq: 1209,漢字の読みを入力してください,Text
__鮮__やかだ,あざ,鮮 → JPDB Kanji Freq: 1208,漢字の読みを入力してください,Text
__双__子，__双__葉,ふた,双 → JPDB Kanji Freq: 1207,漢字の読みを入力してください,Text
__眉__毛,まゆ,眉 → JPDB Kanji Freq: 1205,漢字の読みを入力してください,Text
数__匹__,ひき,匹 → JPDB Kanji Freq: 1202,漢字の読みを入力してください,Text
__灯__，__灯__の海，__灯__が入る，__灯__を消す，__灯__を絶やす,ひ,灯 → JPDB Kanji Freq: 1200,漢字の読みを入力してください,Text
__刃__，__刃__物，両__刃__,は,刃 → JPDB Kanji Freq: 1199,漢字の読みを入力してください,Text
__膝__，__膝__頭,ひざ,膝 → JPDB Kanji Freq: 1198,漢字の読みを入力してください,Text
__努__める，__努__めて〔副〕,つと,努 → JPDB Kanji Freq: 1197,漢字の読みを入力してください,Text
__池__，古__池__,いけ,池 → JPDB Kanji Freq: 1196,漢字の読みを入力してください,Text
__踊__る，__踊__り,おど,踊 → JPDB Kanji Freq: 1195,漢字の読みを入力してください,Text
__硬__い，__硬__さ,かた,硬 → JPDB Kanji Freq: 1194,漢字の読みを入力してください,Text
__植__える，__植__木，__植__わる,"う,うえ",植 → JPDB Kanji Freq: 1193,漢字の読みを入力してください,Text
__招__く，__招__き,まね,招 → JPDB Kanji Freq: 1192,漢字の読みを入力してください,Text
__昇__る,のぼ,昇 → JPDB Kanji Freq: 1190,漢字の読みを入力してください,Text
__厚__い，__厚__み,あつ,厚 → JPDB Kanji Freq: 1188,漢字の読みを入力してください,Text
"__揮__う
思いのままに使う。
「筆を━・熱弁を━・権力を━・暴力を━」",ふる,揮 → JPDB Kanji Freq: 1187,漢字の読みを入力してください,Text
__愚__かだ，__愚__かしい,おろ,愚 → JPDB Kanji Freq: 1186,漢字の読みを入力してください,Text
__奮__う，__奮__い立つ，__奮__って〔副〕,ふる,奮 → JPDB Kanji Freq: 1185,漢字の読みを入力してください,Text
__躍__る，__躍__り上がる,おど,躍 → JPDB Kanji Freq: 1184,漢字の読みを入力してください,Text
"__秀__でる
〔文〕①すぐれる。ぬきんでる。
「語学に━・秀でた才能」
②強く印象づけられる。
「まゆが━」",ひい,秀 → JPDB Kanji Freq: 1183,漢字の読みを入力してください,Text
__災__い,わざわ,災 → JPDB Kanji Freq: 1181,漢字の読みを入力してください,Text
__憎__らしい，__憎__む，__憎__しみ，__憎__い，__憎__さ,にく,憎 → JPDB Kanji Freq: 1180,漢字の読みを入力してください,Text
__訴__える，__訴__え,うった,訴 → JPDB Kanji Freq: 1179,漢字の読みを入力してください,Text
__催__す，__催__し,もよお,催 → JPDB Kanji Freq: 1178,漢字の読みを入力してください,Text
__仰__せ,おお,仰 → JPDB Kanji Freq: 1176,漢字の読みを入力してください,Text
__仰__ぐ,あお,仰 → JPDB Kanji Freq: 1176,漢字の読みを入力してください,Text
__抑__える，__抑__え,おさ,抑 → JPDB Kanji Freq: 1175,漢字の読みを入力してください,Text
__麻__，__麻__のごとく乱れる,あさ,麻 → JPDB Kanji Freq: 1173,漢字の読みを入力してください,Text
__恵__む，__恵__み,めぐ,恵 → JPDB Kanji Freq: 1172,漢字の読みを入力してください,Text
__善__い,よ,善 → JPDB Kanji Freq: 1170,漢字の読みを入力してください,Text
__覆__る，__覆__す,くつがえ,覆 → JPDB Kanji Freq: 1169,漢字の読みを入力してください,Text
__覆__う，__覆__い,おお,覆 → JPDB Kanji Freq: 1169,漢字の読みを入力してください,Text
__占__う，__占__い,うらな,占 → JPDB Kanji Freq: 1168,漢字の読みを入力してください,Text
__占__める，買い__占__め,し,占 → JPDB Kanji Freq: 1168,漢字の読みを入力してください,Text
__蹴__る，__蹴__散らす,け,蹴 → JPDB Kanji Freq: 1165,漢字の読みを入力してください,Text
__飾__る，__飾__り,かざ,飾 → JPDB Kanji Freq: 1164,漢字の読みを入力してください,Text
__就__ける，__就__く,つ,就 → JPDB Kanji Freq: 1163,漢字の読みを入力してください,Text
__挑__む,いど,挑 → JPDB Kanji Freq: 1160,漢字の読みを入力してください,Text
"__看__る
そばにいて世話をする。「病人を看る」 「乳児を看る」 「老後の面倒を看る」",み,看 → JPDB Kanji Freq: 1159,漢字の読みを入力してください,Text
__渋__る，__渋__い，__渋__さ，__渋__み，__渋__，__渋__紙,しぶ,渋 → JPDB Kanji Freq: 1158,漢字の読みを入力してください,Text
__敬__う,うやま,敬 → JPDB Kanji Freq: 1157,漢字の読みを入力してください,Text
__嫁__，花__嫁__,よめ,嫁 → JPDB Kanji Freq: 1155,漢字の読みを入力してください,Text
__嫁__ぐ，__嫁__ぎ先,とつ,嫁 → JPDB Kanji Freq: 1155,漢字の読みを入力してください,Text
__暑__い，__暑__さ,あつ,暑 → JPDB Kanji Freq: 1153,漢字の読みを入力してください,Text
__契__る，__契__り,ちぎ,契 → JPDB Kanji Freq: 1149,漢字の読みを入力してください,Text
__林__，松__林__,はやし,林 → JPDB Kanji Freq: 1148,漢字の読みを入力してください,Text
"氷
①水がひえてかたまった、つめたいもの。
「━が張る・━詰(づ)め・━のような〔＝つめたい〕視線」",こおり,氷 → JPDB Kanji Freq: 1147,漢字の読みを入力してください,Text
__氷__雨,ひ,氷 → JPDB Kanji Freq: 1147,漢字の読みを入力してください,Text
__干__す，__干__し物,ほ,干 → JPDB Kanji Freq: 1145,漢字の読みを入力してください,Text
__干__上がる，__干__物，潮__干__狩り，__干__る,ひ,干 → JPDB Kanji Freq: 1145,漢字の読みを入力してください,Text
__偉__い，__偉__ぶる,えら,偉 → JPDB Kanji Freq: 1144,漢字の読みを入力してください,Text
__稼__ぐ，__稼__ぎ,かせ,稼 → JPDB Kanji Freq: 1143,漢字の読みを入力してください,Text
__幻__，夢__幻__,まぼろし,幻 → JPDB Kanji Freq: 1142,漢字の読みを入力してください,Text
__酔__う，__酔__い，二日__酔__い,よ,酔 → JPDB Kanji Freq: 1141,漢字の読みを入力してください,Text
"__隙__間
①細くあいだがあいている部分。透いている部分。
「━だらけの家」
②あいた時間。ひま。
「勉強の━をみて手伝う・━時間の活用」",すき,隙 → JPDB Kanji Freq: 1140,漢字の読みを入力してください,Text
__透__ける，__透__く，__透__かす，__透__かし,す,透 → JPDB Kanji Freq: 1139,漢字の読みを入力してください,Text
__栄__える，__栄__え,さか,栄 → JPDB Kanji Freq: 1136,漢字の読みを入力してください,Text
__栄__える，__栄__えある，見__栄__え，出来__栄__え,は,栄 → JPDB Kanji Freq: 1136,漢字の読みを入力してください,Text
__延__べる，__延__べ，__延__びる，__延__ばす,の,延 → JPDB Kanji Freq: 1135,漢字の読みを入力してください,Text
__損__ねる，__損__なう，見__損__なう,そこ,損 → JPDB Kanji Freq: 1132,漢字の読みを入力してください,Text
__跳__ねる,は,跳 → JPDB Kanji Freq: 1131,漢字の読みを入力してください,Text
__跳__ぶ，縄__跳__び,と,跳 → JPDB Kanji Freq: 1131,漢字の読みを入力してください,Text
__偽__る，__偽__り,いつわ,偽 → JPDB Kanji Freq: 1130,漢字の読みを入力してください,Text
__偽__，__偽__物，__偽__札,にせ,偽 → JPDB Kanji Freq: 1130,漢字の読みを入力してください,Text
"__掃__く
ほうきなどを使って、ごみを取りのける。
「ゆかを━・落ち葉を━」",は,掃 → JPDB Kanji Freq: 1128,漢字の読みを入力してください,Text
__酷__い,ひど,酷 → JPDB Kanji Freq: 1127,漢字の読みを入力してください,Text
__雷__，__雷__を落とす,かみなり,雷 → JPDB Kanji Freq: 1124,漢字の読みを入力してください,Text
__皮__，毛__皮__,かわ,皮 → JPDB Kanji Freq: 1123,漢字の読みを入力してください,Text
__奏__でる,かな,奏 → JPDB Kanji Freq: 1122,漢字の読みを入力してください,Text
"__侵__す
①ほかの領分に、むりやりはいりこむ。
「国境を━〔＝こえて攻め入る〕・他国に市場を侵される」
②ほかのものの権利・権威をそこなう。
「プライバシーを━・司法の独立を━・人間の尊厳を━」",おか,侵 → JPDB Kanji Freq: 1120,漢字の読みを入力してください,Text
"__如__く
①たとえをあらわす。
「風の━（に）現れる・眠る（が）━死んだ・今さらの━おどろいた」
②例示をあらわす。
「東京、大阪の━人口の多い都市は」",ごと,如 → JPDB Kanji Freq: 1119,漢字の読みを入力してください,Text
__眺__める，__眺__め,なが,眺 → JPDB Kanji Freq: 1118,漢字の読みを入力してください,Text
__浴__びる，水__浴__び，__浴__びせる,あ,浴 → JPDB Kanji Freq: 1116,漢字の読みを入力してください,Text
__預__ける，__預__かる，__預__かり,あず,預 → JPDB Kanji Freq: 1115,漢字の読みを入力してください,Text
__瀬__，浅__瀬__，立つ__瀬__,せ,瀬 → JPDB Kanji Freq: 1112,漢字の読みを入力してください,Text
__豊__かだ,ゆた,豊 → JPDB Kanji Freq: 1111,漢字の読みを入力してください,Text
"__戒__める，__戒__め
①〔してはいけない行動を〕やめさせる。禁じる。
「非行を━・みずからを━」
②〔目下の者のおこないについて〕してはいけないことをしないように、注意する。
「将来を━」
③警戒する。
「身辺を━・夜を━〔＝戸じまりや火の用心を呼びかける〕」",いまし,戒 → JPDB Kanji Freq: 1110,漢字の読みを入力してください,Text
__埋__もれる，__埋__もれ木，__埋__める，__埋__め立て，穴__埋__め，__埋__まる,う,埋 → JPDB Kanji Freq: 1108,漢字の読みを入力してください,Text
__乾__く，__乾__かす,かわ,乾 → JPDB Kanji Freq: 1106,漢字の読みを入力してください,Text
__召__す，__召__し上がる,め,召 → JPDB Kanji Freq: 1104,漢字の読みを入力してください,Text
__競__う,きそ,競 → JPDB Kanji Freq: 1103,漢字の読みを入力してください,Text
__競__る，__競__り合う,せ,競 → JPDB Kanji Freq: 1103,漢字の読みを入力してください,Text
__忍__ぶ，__忍__び足，__忍__びやかだ，__忍__ばせる,しの,忍 → JPDB Kanji Freq: 1102,漢字の読みを入力してください,Text
__汗__，__汗__ばむ,あせ,汗 → JPDB Kanji Freq: 1101,漢字の読みを入力してください,Text
__脚__，机の__脚__,あし,脚 → JPDB Kanji Freq: 1100,漢字の読みを入力してください,Text
"__停__まる，__停__める
一か所にとどまる。動作を中止する。「車が停まる」 「特急が停まる駅」",と,停 → JPDB Kanji Freq: 1097,漢字の読みを入力してください,Text
__祝__う,いわ,祝 → JPDB Kanji Freq: 1096,漢字の読みを入力してください,Text
__巡__る，__巡__り歩く,めぐ,巡 → JPDB Kanji Freq: 1095,漢字の読みを入力してください,Text
__露__，__露__わ，__露__わにする,"あらわ,あら",露 → JPDB Kanji Freq: 1093,漢字の読みを入力してください,Text
__露__，夜__露__,つゆ,露 → JPDB Kanji Freq: 1093,漢字の読みを入力してください,Text
__殴__る,なぐ,殴 → JPDB Kanji Freq: 1091,漢字の読みを入力してください,Text
__養__う,やしな,養 → JPDB Kanji Freq: 1088,漢字の読みを入力してください,Text
__潜__む,ひそ,潜 → JPDB Kanji Freq: 1087,漢字の読みを入力してください,Text
__潜__る，__潜__り込む,もぐ,潜 → JPDB Kanji Freq: 1087,漢字の読みを入力してください,Text
__匂__う，__匂__い,にお,匂 → JPDB Kanji Freq: 1085,漢字の読みを入力してください,Text
__褒__める,ほ,褒 → JPDB Kanji Freq: 1084,漢字の読みを入力してください,Text
__冬__，__冬__枯れ,ふゆ,冬 → JPDB Kanji Freq: 1083,漢字の読みを入力してください,Text
__鍵__，__鍵__穴,かぎ,鍵 → JPDB Kanji Freq: 1082,漢字の読みを入力してください,Text
__測__る,はか,測 → JPDB Kanji Freq: 1081,漢字の読みを入力してください,Text
__拳__，握り__拳__,こぶし,拳 → JPDB Kanji Freq: 1080,漢字の読みを入力してください,Text
__富__む，__富__み栄える，(__富__み（⚠），__富__（★）),と,富 → JPDB Kanji Freq: 1079,漢字の読みを入力してください,Text
"__称__える
ほめそやす。ほめあげる。称賛する。「相手の健闘を―える」",たた,称 → JPDB Kanji Freq: 1076,漢字の読みを入力してください,Text
