Question,Answers,Comment,Instructions,Render as
（　）が実在するかどうかは、いまだにロマンあふれる議論の対象である。,一角獣,__一角獣__が実在するかどうかは、いまだにロマンあふれる議論の対象である。,Type the reading!,Text
店の前でたむろしている少年たちに（　）して追い払った。,一喝,店の前でたむろしている少年たちに__一喝__して追い払った。,Type the reading!,Text
捜査に首を突っ込んだ健太くんは、警察官に（　）された。,一喝,捜査に首を突っ込んだ健太くんは、警察官に__一喝__された。,Type the reading!,Text
先生の（　）で生徒達は静かになった。,一喝,先生の__一喝__で生徒達は静かになった。,Type the reading!,Text
監督に「集中しろ」と（　）されました。,一喝,監督に「集中しろ」と__一喝__されました。,Type the reading!,Text
ともこちゃんに（　）されたお父さんはしょんぼりしてしまった。,一喝,ともこちゃんに__一喝__されたお父さんはしょんぼりしてしまった。,Type the reading!,Text
地域貢献の（　）として、地域の小学校にサッカーの指導に行っています。,一環,地域貢献の__一環__として、地域の小学校にサッカーの指導に行っています。,Type the reading!,Text
税制改革の（　）に組み込まれた。,一環,税制改革の__一環__に組み込まれた。,Type the reading!,Text
授業の（　）としての活動です。,一環,授業の__一環__としての活動です。,Type the reading!,Text
この学校ではカリキュラムの（　）として、さまざまな職場体験学習を行う。,一環,この学校ではカリキュラムの__一環__として、さまざまな職場体験学習を行う。,Type the reading!,Text
この改装はプロジェクトの（　）として行われています。,一環,この改装はプロジェクトの__一環__として行われています。,Type the reading!,Text
夫婦が（　）とならないと子育てはうまくいかない。,一丸,夫婦が__一丸__とならないと子育てはうまくいかない。,Type the reading!,Text
社員（　）となって、厳しい競争に勝ち抜いていく。,一丸,社員__一丸__となって、厳しい競争に勝ち抜いていく。,Type the reading!,Text
国家総動員法が可決され、国民が（　）となって戦争に突き進んだ。,一丸,国家総動員法が可決され、国民が__一丸__となって戦争に突き進んだ。,Type the reading!,Text
チーム（　）で、応援してくれる家族のために全力を尽くします。,一丸,チーム__一丸__で、応援してくれる家族のために全力を尽くします。,Type the reading!,Text
クラス（　）となってがんばった文化祭が懐かしい。,一丸,クラス__一丸__となってがんばった文化祭が懐かしい。,Type the reading!,Text
名誉も金も手に入れる、（　）両得な作戦だ。,一挙,名誉も金も手に入れる、__一挙__両得な作戦だ。,Type the reading!,Text
今まで自分の気持ちを誤魔化してきたが、虚しさが（　）に押し寄せてきました。,一挙,今まで自分の気持ちを誤魔化してきたが、虚しさが__一挙__に押し寄せてきました。,Type the reading!,Text
健太くんの（　）一動が全生徒に注目されています。,一挙,健太くんの__一挙__一動が全生徒に注目されています。,Type the reading!,Text
映画のメインキャストが（　）に公開されました。,一挙,映画のメインキャストが__一挙__に公開されました。,Type the reading!,Text
HPで、今までの放送を（　）配信します。,一挙,HPで、今までの放送を__一挙__配信します。,Type the reading!,Text
野原に（　）が風に揺れている様子が、なんとも寂しげだった。,一茎草,野原に__一茎草__が風に揺れている様子が、なんとも寂しげだった。,Type the reading!,Text
彼の存在は、（　）のように目立たないが、確かにそこにあった。,一茎草,彼の存在は、__一茎草__のように目立たないが、確かにそこにあった。,Type the reading!,Text
（　）とはいえ、生命力にあふれた姿に感動を覚えた。,一茎草,__一茎草__とはいえ、生命力にあふれた姿に感動を覚えた。,Type the reading!,Text
書道家は、（　）を題材にして繊細な筆運びを披露した。,一茎草,書道家は、__一茎草__を題材にして繊細な筆運びを披露した。,Type the reading!,Text
（　）で物事を判断せず、もっと深く考える必要がある。,一見識,__一見識__で物事を判断せず、もっと深く考える必要がある。,Type the reading!,Text
彼は（　）で答えを出したが、後にそれが間違いだと判明した。,一見識,彼は__一見識__で答えを出したが、後にそれが間違いだと判明した。,Type the reading!,Text
（　）にとらわれず、多角的に物事を考えることが重要だ。,一見識,__一見識__にとらわれず、多角的に物事を考えることが重要だ。,Type the reading!,Text
その問題を解決するには、（　）ではなく、詳細な調査が求められる。,一見識,その問題を解決するには、__一見識__ではなく、詳細な調査が求められる。,Type the reading!,Text
春宵（　）値千金というが、本当に春の夜は素晴らしい。,一刻,春宵__一刻__値千金というが、本当に春の夜は素晴らしい。,Type the reading!,Text
患者を（　）も早く病院へ運ぼう。,一刻,患者を__一刻__も早く病院へ運ぼう。,Type the reading!,Text
（　）を争う問題だと思う。,一刻,__一刻__を争う問題だと思う。,Type the reading!,Text
（　）の猶予もない。,一刻,__一刻__の猶予もない。,Type the reading!,Text
健太くんは（　）者だ。,"一刻,慮外","健太くんは__一刻__者だ。
健太くんは__慮外__者だ。",Type the reading!,Text
（　）には、親戚一同が集まり、故人を供養する法要が行われた。,一七日,__一七日__には、親戚一同が集まり、故人を供養する法要が行われた。,Type the reading!,Text
初七日として、（　）の法要を無事に終えた。,一七日,初七日として、__一七日__の法要を無事に終えた。,Type the reading!,Text
（　）は、三途の川を渡るための大切な日とされている。,一七日,__一七日__は、三途の川を渡るための大切な日とされている。,Type the reading!,Text
（　）を迎え、家族は悲しみを共にしながら、故人を供養した。,一七日,__一七日__を迎え、家族は悲しみを共にしながら、故人を供養した。,Type the reading!,Text
祖父の（　）を迎え、親族が集まって供養を行った。,一周忌,祖父の__一周忌__を迎え、親族が集まって供養を行った。,Type the reading!,Text
（　）の法要では、生前の思い出話を語り合う時間も設けられた。,一周忌,__一周忌__の法要では、生前の思い出話を語り合う時間も設けられた。,Type the reading!,Text
友人の（　）に墓参りをし、静かに手を合わせた。,一周忌,友人の__一周忌__に墓参りをし、静かに手を合わせた。,Type the reading!,Text
（　）を過ぎても、彼の存在は今も心の中に生き続けている。,一周忌,__一周忌__を過ぎても、彼の存在は今も心の中に生き続けている。,Type the reading!,Text
要求を（　）する。,一蹴,要求を__一蹴__する。,Type the reading!,Text
挑戦者を（　）する。,一蹴,挑戦者を__一蹴__する。,Type the reading!,Text
弱小チームを（　）する。,一蹴,弱小チームを__一蹴__する。,Type the reading!,Text
再三の陳情もすげなく（　）された。,一蹴,再三の陳情もすげなく__一蹴__された。,Type the reading!,Text
計画への反対意見を（　）した。,一蹴,計画への反対意見を__一蹴__した。,Type the reading!,Text
季節が（　）して、また春がやってきました。,一巡,季節が__一巡__して、また春がやってきました。,Type the reading!,Text
一時ドル売りが優勢となったが、ドル売りは（　）し、１２５円後半で底堅い動きが続いた。,一巡,一時ドル売りが優勢となったが、ドル売りは__一巡__し、１２５円後半で底堅い動きが続いた。,Type the reading!,Text
ヒット商品にはよくあることだが、初期需要が（　）すると販売数は急速に低下するものです。,一巡,ヒット商品にはよくあることだが、初期需要が__一巡__すると販売数は急速に低下するものです。,Type the reading!,Text
そのチームは、初回に打者（　）の猛攻で５点を先行しました。,一巡,そのチームは、初回に打者__一巡__の猛攻で５点を先行しました。,Type the reading!,Text
ぐるりと（　）して見て回り、出発地点に戻りました。,一巡,ぐるりと__一巡__して見て回り、出発地点に戻りました。,Type the reading!,Text
内職をして、子育てをしながら家計の（　）とした。,一助,内職をして、子育てをしながら家計の__一助__とした。,Type the reading!,Text
私たちの取り組みが、ウクライナの人たちの（　）になればいいと思う。,一助,私たちの取り組みが、ウクライナの人たちの__一助__になればいいと思う。,Type the reading!,Text
音楽は、聴いてリラックスすることで症状緩和の（　）になるかもしれない。,一助,音楽は、聴いてリラックスすることで症状緩和の__一助__になるかもしれない。,Type the reading!,Text
ヒノキ花粉が増え始めると、スギ花粉は飛散のピークを越える傾向があるため、ヒノキ花粉の増加をスギ花粉のピーク越えの判断の（　）としています。,一助,ヒノキ花粉が増え始めると、スギ花粉は飛散のピークを越える傾向があるため、ヒノキ花粉の増加をスギ花粉のピーク越えの判断の__一助__としています。,Type the reading!,Text
ニュースを見て対岸の火事と思わず、当事者意識を持って考える人が増える（　）になればいい。,一助,ニュースを見て対岸の火事と思わず、当事者意識を持って考える人が増える__一助__になればいい。,Type the reading!,Text
言い伝えを迷信だと（　）する。,一笑,言い伝えを迷信だと__一笑__する。,Type the reading!,Text
健太くんの提案を（　）に付す。,一笑,健太くんの提案を__一笑__に付す。,Type the reading!,Text
健太くんに鼻で（　）された。,一笑,健太くんに鼻で__一笑__された。,Type the reading!,Text
気のせいだと（　）に付された。,一笑,気のせいだと__一笑__に付された。,Type the reading!,Text
ストーカー被害の相談に警察署に行ったが、（　）に付された。,一笑,ストーカー被害の相談に警察署に行ったが、__一笑__に付された。,Type the reading!,Text
留学したい（　）で英語の勉強をする。,一心,留学したい__一心__で英語の勉強をする。,Type the reading!,Text
怠けたい（　）から仮病を使う。,一心,怠けたい__一心__から仮病を使う。,Type the reading!,Text
手術がうまくいくように（　）に祈る。,一心,手術がうまくいくように__一心__に祈る。,Type the reading!,Text
治りたい（　）で養生する。,一心,治りたい__一心__で養生する。,Type the reading!,Text
家に帰りたい（　）です。,一心,家に帰りたい__一心__です。,Type the reading!,Text
編集長が変わり、雑誌の内容が（　）された。,一新,編集長が変わり、雑誌の内容が__一新__された。,Type the reading!,Text
日本のお札が2024年に（　）されます。,一新,日本のお札が2024年に__一新__されます。,Type the reading!,Text
新品種を開発し、外国産はおいしくないというイメージを（　）した。,一新,新品種を開発し、外国産はおいしくないというイメージを__一新__した。,Type the reading!,Text
心の傷をいやすために、環境を（　）したいと考えた。,一新,心の傷をいやすために、環境を__一新__したいと考えた。,Type the reading!,Text
外で深呼吸をして、気分を（　）した。,一新,外で深呼吸をして、気分を__一新__した。,Type the reading!,Text
彼は修行を終えて、（　）の職人として認められるようになった。,一人前,彼は修行を終えて、__一人前__の職人として認められるようになった。,Type the reading!,Text
（　）になるには、まだまだ努力が必要だと師匠に言われた。,一人前,__一人前__になるには、まだまだ努力が必要だと師匠に言われた。,Type the reading!,Text
社会に出て（　）の大人として振る舞うことの大切さを学んだ。,一人前,社会に出て__一人前__の大人として振る舞うことの大切さを学んだ。,Type the reading!,Text
このレストランの料理は、（　）とは思えないほどのボリュームだ。,一人前,このレストランの料理は、__一人前__とは思えないほどのボリュームだ。,Type the reading!,Text
歴史に名を刻む（　）として、彼の功績は今も語り継がれている。,一人物,歴史に名を刻む__一人物__として、彼の功績は今も語り継がれている。,Type the reading!,Text
その事件の鍵を握る（　）が、いまだに行方不明である。,一人物,その事件の鍵を握る__一人物__が、いまだに行方不明である。,Type the reading!,Text
この業界において、彼はまさに唯一無二の（　）といえる。,一人物,この業界において、彼はまさに唯一無二の__一人物__といえる。,Type the reading!,Text
小説の主人公は、（　）としての強烈な個性を持っている。,一人物,小説の主人公は、__一人物__としての強烈な個性を持っている。,Type the reading!,Text
突然吹いた（　）の風が、大事な帽子を吹き飛ばしてしまった。,一陣,突然吹いた__一陣__の風が、大事な帽子を吹き飛ばしてしまった。,Type the reading!,Text
敵が率いた第（　）は、18000人の兵だった。,一陣,敵が率いた第__一陣__は、18000人の兵だった。,Type the reading!,Text
後から思えば、その忙しさはピークの第（　）にすぎなかった。,一陣,後から思えば、その忙しさはピークの第__一陣__にすぎなかった。,Type the reading!,Text
急に空に黒い雲が立ち込め、（　）の風が吹いたかと思うと豪雨が降り注いだ。,一陣,急に空に黒い雲が立ち込め、__一陣__の風が吹いたかと思うと豪雨が降り注いだ。,Type the reading!,Text
（　）の風が吹いたかと思うと、そこにはもうともこちゃんの姿がなかった。,一陣,__一陣__の風が吹いたかと思うと、そこにはもうともこちゃんの姿がなかった。,Type the reading!,Text
彼は（　）の持ち主であり、どんな作品でもその価値を正確に見抜く。,一隻眼,彼は__一隻眼__の持ち主であり、どんな作品でもその価値を正確に見抜く。,Type the reading!,Text
経験豊富な投資家は、（　）をもって有望な企業を見極めることができる。,一隻眼,経験豊富な投資家は、__一隻眼__をもって有望な企業を見極めることができる。,Type the reading!,Text
彼の（　）によって、この発掘現場の遺物の価値が再評価された。,一隻眼,彼の__一隻眼__によって、この発掘現場の遺物の価値が再評価された。,Type the reading!,Text
名監督の（　）にかかれば、無名の俳優でも一流のスターへと成長する。,一隻眼,名監督の__一隻眼__にかかれば、無名の俳優でも一流のスターへと成長する。,Type the reading!,Text
私は、（　）の財産を放棄することをここに宣言します。,一切,私は、__一切__の財産を放棄することをここに宣言します。,Type the reading!,Text
今日の宴会の（　）の費用は当店持ちです。,一切,今日の宴会の__一切__の費用は当店持ちです。,Type the reading!,Text
健太くんは、この詐欺事件には（　）関与していません。,一切,健太くんは、この詐欺事件には__一切__関与していません。,Type the reading!,Text
過去のことは（　）水に流して仲よくしよう。,一切,過去のことは__一切__水に流して仲よくしよう。,Type the reading!,Text
ともこちゃんのお父さんは、ギャンブルは（　）やりません。,一切,ともこちゃんのお父さんは、ギャンブルは__一切__やりません。,Type the reading!,Text
斧を（　）させると、もうそこに熊が横たわっていた。,一閃,斧を__一閃__させると、もうそこに熊が横たわっていた。,Type the reading!,Text
相手の隙をついて、健太くんの（　）が走った。,一閃,相手の隙をついて、健太くんの__一閃__が走った。,Type the reading!,Text
剣が（　）して、敵がなぎ倒された。,一閃,剣が__一閃__して、敵がなぎ倒された。,Type the reading!,Text
あまりにも速いスピードで、僕の目には、（　）の光が走ったようにしか見えなかった。,一閃,あまりにも速いスピードで、僕の目には、__一閃__の光が走ったようにしか見えなかった。,Type the reading!,Text
（　）の光にうたれたような衝撃が走った。,一閃,__一閃__の光にうたれたような衝撃が走った。,Type the reading!,Text
定期的に、富士山のごみ（　）運動を行っています。,一掃,定期的に、富士山のごみ__一掃__運動を行っています。,Type the reading!,Text
政治の力で国民の不安を（　）したい。,一掃,政治の力で国民の不安を__一掃__したい。,Type the reading!,Text
世界から暴力を（　）するためにSNSで声を上げる。,一掃,世界から暴力を__一掃__するためにSNSで声を上げる。,Type the reading!,Text
今日はデパートの冬物（　）セールに行く予定です。,一掃,今日はデパートの冬物__一掃__セールに行く予定です。,Type the reading!,Text
健太くんは、9回の裏で、走者（　）の三塁打を打った。,一掃,健太くんは、9回の裏で、走者__一掃__の三塁打を打った。,Type the reading!,Text
本体と画面が（　）となったゲーム機。,一体,本体と画面が__一体__となったゲーム機。,Type the reading!,Text
仏像が（　）盗まれた。,一体,仏像が__一体__盗まれた。,Type the reading!,Text
官民が（　）となって事に当たる。,一体,官民が__一体__となって事に当たる。,Type the reading!,Text
（　）感を欠いた動きだ。,一体,__一体__感を欠いた動きだ。,Type the reading!,Text
（　）どうしてしまったんだ。,一体,__一体__どうしてしまったんだ。,Type the reading!,Text
会社の存続に関わる（　）が発生し、役員たちは緊急会議を開いた。,一大事,会社の存続に関わる__一大事__が発生し、役員たちは緊急会議を開いた。,Type the reading!,Text
国家の未来を左右する（　）である以上、慎重に判断する必要がある。,一大事,国家の未来を左右する__一大事__である以上、慎重に判断する必要がある。,Type the reading!,Text
彼にとって結婚は（　）であり、数年かけて慎重に相手を選んだ。,一大事,彼にとって結婚は__一大事__であり、数年かけて慎重に相手を選んだ。,Type the reading!,Text
文化財の火災は歴史に関わる（　）として、大きく報道された。,一大事,文化財の火災は歴史に関わる__一大事__として、大きく報道された。,Type the reading!,Text
健太くんの話を聞いて、真実の（　）に触れた気がした。,一端,健太くんの話を聞いて、真実の__一端__に触れた気がした。,Type the reading!,Text
健太くんには、その事故の原因の（　）であるという自覚がない。,一端,健太くんには、その事故の原因の__一端__であるという自覚がない。,Type the reading!,Text
計画の（　）をともこちゃんに漏らしてしまいました。,一端,計画の__一端__をともこちゃんに漏らしてしまいました。,Type the reading!,Text
ともこちゃんにも責任の（　）はあるんだ。,一端,ともこちゃんにも責任の__一端__はあるんだ。,Type the reading!,Text
デビュー戦で、彼の才能の（　）を示しました。,一端,デビュー戦で、彼の才能の__一端__を示しました。,Type the reading!,Text
長時間にわたる会議がようやく（　）し、休憩が取れることになった。,一段落,長時間にわたる会議がようやく__一段落__し、休憩が取れることになった。,Type the reading!,Text
受験勉強が（　）したので、しばらく趣味に時間を使おうと思う。,一段落,受験勉強が__一段落__したので、しばらく趣味に時間を使おうと思う。,Type the reading!,Text
引っ越しの準備が（　）したら、新居のインテリアを考えよう。,一段落,引っ越しの準備が__一段落__したら、新居のインテリアを考えよう。,Type the reading!,Text
プロジェクトが（　）したとはいえ、まだやるべきことは山積みだ。,一段落,プロジェクトが__一段落__したとはいえ、まだやるべきことは山積みだ。,Type the reading!,Text
労使が（　）して不況を乗り切る。,一致,労使が__一致__して不況を乗り切る。,Type the reading!,Text
満場（　）で可決した。,一致,満場__一致__で可決した。,Type the reading!,Text
偶然（　）した。,一致,偶然__一致__した。,Type the reading!,Text
ともこちゃんと意見が（　）した。,一致,ともこちゃんと意見が__一致__した。,Type the reading!,Text
（　）団結して難局を乗り切ろう。,一致,__一致__団結して難局を乗り切ろう。,Type the reading!,Text
彼は（　）で、学校に行ったことがなかったため、読み書きができなかった。,一丁字,彼は__一丁字__で、学校に行ったことがなかったため、読み書きができなかった。,Type the reading!,Text
（　）であったため、彼には新聞の内容が理解できなかった。,一丁字,__一丁字__であったため、彼には新聞の内容が理解できなかった。,Type the reading!,Text
昔の農村では、（　）の人々が多かったが、近年では教育が普及している。,一丁字,昔の農村では、__一丁字__の人々が多かったが、近年では教育が普及している。,Type the reading!,Text
彼女は（　）だったが、後に学び直して読み書きができるようになった。,一丁字,彼女は__一丁字__だったが、後に学び直して読み書きができるようになった。,Type the reading!,Text
彼は（　）を大切にしており、特別な日には必ずその服を着て出かける。,一張羅,彼は__一張羅__を大切にしており、特別な日には必ずその服を着て出かける。,Type the reading!,Text
引っ越しをするとき、最初に（　）を整理して荷物をまとめた。,一張羅,引っ越しをするとき、最初に__一張羅__を整理して荷物をまとめた。,Type the reading!,Text
貧しい生活の中で、彼女は（　）のドレスを大切に保管していた。,一張羅,貧しい生活の中で、彼女は__一張羅__のドレスを大切に保管していた。,Type the reading!,Text
結婚式のために（　）を準備し、完璧な装いで迎えることができた。,一張羅,結婚式のために__一張羅__を準備し、完璧な装いで迎えることができた。,Type the reading!,Text
父は（　）者だから、家族のいうことに耳を貸さない。,一徹,父は__一徹__者だから、家族のいうことに耳を貸さない。,Type the reading!,Text
彼女の（　）さに、両親はついに折れた。,一徹,彼女の__一徹__さに、両親はついに折れた。,Type the reading!,Text
健太くんは（　）な人で、好き嫌いがはっきりしている。,一徹,健太くんは__一徹__な人で、好き嫌いがはっきりしている。,Type the reading!,Text
健太くんには（　）短慮な所がある。,一徹,健太くんには__一徹__短慮な所がある。,Type the reading!,Text
ともこちゃんは（　）な性格で、周囲から反発を買うことが多い。,一徹,ともこちゃんは__一徹__な性格で、周囲から反発を買うことが多い。,Type the reading!,Text
旅先で（　）あったが、振り返ってみると楽しい旅だった。,一難,旅先で__一難__あったが、振り返ってみると楽しい旅だった。,Type the reading!,Text
社長は高給取りでいいねと言われるが、（　）去ってまた（　）、日々勃発する問題との闘いだ。,一難,社長は高給取りでいいねと言われるが、__一難__去ってまた__一難__、日々勃発する問題との闘いだ。,Type the reading!,Text
（　）乗り越えるたびに、人は一つ大きくなる。,一難,__一難__乗り越えるたびに、人は一つ大きくなる。,Type the reading!,Text
（　）去ってまた（　）という事態に陥っている。,一難,__一難__去ってまた__一難__という事態に陥っている。,Type the reading!,Text
（　）去ってまた（　）、前門の虎後門の狼だ。,一難,__一難__去ってまた__一難__、前門の虎後門の狼だ。,Type the reading!,Text
彼らが、その仕事を僕に（　）したんだ。,一任,彼らが、その仕事を僕に__一任__したんだ。,Type the reading!,Text
採決を委員長に（　）する。,一任,採決を委員長に__一任__する。,Type the reading!,Text
権限を代表幹事に（　）する。,一任,権限を代表幹事に__一任__する。,Type the reading!,Text
健太くん、君に（　）するよ。,一任,健太くん、君に__一任__するよ。,Type the reading!,Text
その件の取り扱いはともこちゃんに（　）された。,一任,その件の取り扱いはともこちゃんに__一任__された。,Type the reading!,Text
名探偵は、犯行現場を（　）しただけでトリックを見破った。,一瞥,名探偵は、犯行現場を__一瞥__しただけでトリックを見破った。,Type the reading!,Text
川を（　）して水量を確認した。,一瞥,川を__一瞥__して水量を確認した。,Type the reading!,Text
世界遺産を目の前にして、健太くんは（　）もしなかった。,一瞥,世界遺産を目の前にして、健太くんは__一瞥__もしなかった。,Type the reading!,Text
胡散臭そうにこちらを（　）した。,一瞥,胡散臭そうにこちらを__一瞥__した。,Type the reading!,Text
ともこちゃんは冷たい目で僕を（　）した。,一瞥,ともこちゃんは冷たい目で僕を__一瞥__した。,Type the reading!,Text
彼の意見は（　）で、他の意見を聞こうとしなかった。,一辺倒,彼の意見は__一辺倒__で、他の意見を聞こうとしなかった。,Type the reading!,Text
この問題に対して（　）なアプローチでは解決が難しい。,一辺倒,この問題に対して__一辺倒__なアプローチでは解決が難しい。,Type the reading!,Text
（　）の考え方ではなく、さまざまな視点から問題を見直すことが大切だ。,一辺倒,__一辺倒__の考え方ではなく、さまざまな視点から問題を見直すことが大切だ。,Type the reading!,Text
（　）の広告戦略では、消費者の多様なニーズに対応できない。,一辺倒,__一辺倒__の広告戦略では、消費者の多様なニーズに対応できない。,Type the reading!,Text
通り（　）のあいさつを交わす。,一遍,通り__一遍__のあいさつを交わす。,Type the reading!,Text
健太くんは正直（　）の人だ。,一遍,健太くんは正直__一遍__の人だ。,Type the reading!,Text
月に（　）集まることになっている。,一遍,月に__一遍__集まることになっている。,Type the reading!,Text
たまった宿題を（　）に片付ける。,一遍,たまった宿題を__一遍__に片付ける。,Type the reading!,Text
（　）試してみよう。,一遍,__一遍__試してみよう。,Type the reading!,Text
彼は（　）な性格で、いつも目標に向かって全力で努力している。,一本気,彼は__一本気__な性格で、いつも目標に向かって全力で努力している。,Type the reading!,Text
（　）に自分の夢を追い続けることは、時には孤独で厳しいものだ。,一本気,__一本気__に自分の夢を追い続けることは、時には孤独で厳しいものだ。,Type the reading!,Text
（　）に働き続けた結果、彼はついに大きな成功を収めた。,一本気,__一本気__に働き続けた結果、彼はついに大きな成功を収めた。,Type the reading!,Text
（　）に突き進む姿勢が、周囲にも強い影響を与えている。,一本気,__一本気__に突き進む姿勢が、周囲にも強い影響を与えている。,Type the reading!,Text
健太くんへの（　）の疑いを残し、すっきりしないままだった。,一抹,健太くんへの__一抹__の疑いを残し、すっきりしないままだった。,Type the reading!,Text
学び舎を巣立っていく生徒の姿を見て、（　）の寂しさを覚えた。,一抹,学び舎を巣立っていく生徒の姿を見て、__一抹__の寂しさを覚えた。,Type the reading!,Text
ひょっとするとひょっとするかもしれないと、（　）の期待を抱いていた。,一抹,ひょっとするとひょっとするかもしれないと、__一抹__の期待を抱いていた。,Type the reading!,Text
（　）の疑惑を捨てきれないでいたが、自分で自分の心を納得させた。,一抹,__一抹__の疑惑を捨てきれないでいたが、自分で自分の心を納得させた。,Type the reading!,Text
（　）のためらいを感じたが、思い切ってやってみた。,一抹,__一抹__のためらいを感じたが、思い切ってやってみた。,Type the reading!,Text
優秀な選手として（　）置かれている。,一目,優秀な選手として__一目__置かれている。,Type the reading!,Text
名実ともに実力者として（　）置かれる。,一目,名実ともに実力者として__一目__置かれる。,Type the reading!,Text
山頂から湖が（　）で見渡せます。,一目,山頂から湖が__一目__で見渡せます。,Type the reading!,Text
景気の後退は（　）瞭然だった。,一目,景気の後退は__一目__瞭然だった。,Type the reading!,Text
アイドルを（　）見ようと多くの人が集まった。,一目,アイドルを__一目__見ようと多くの人が集まった。,Type the reading!,Text
（　）で偽物とわかるような雑な造りだ。,一目,__一目__で偽物とわかるような雑な造りだ。,Type the reading!,Text
（　）でこの家が気に入った。,一目,__一目__でこの家が気に入った。,Type the reading!,Text
（　）だけでも会いたい。,一目,__一目__だけでも会いたい。,Type the reading!,Text
（　）して分かる。,一目,__一目__して分かる。,Type the reading!,Text
（　）して贋作と分かった。,一目,__一目__して贋作と分かった。,Type the reading!,Text
子供たちは放課後になると、（　）に校門を飛び出していった。,一目散,子供たちは放課後になると、__一目散__に校門を飛び出していった。,Type the reading!,Text
火事の知らせを聞くと、彼は（　）に現場へ駆けつけた。,一目散,火事の知らせを聞くと、彼は__一目散__に現場へ駆けつけた。,Type the reading!,Text
逃げ出した猫を見つけた瞬間、（　）に追いかけた。,一目散,逃げ出した猫を見つけた瞬間、__一目散__に追いかけた。,Type the reading!,Text
彼は財布を落としたことに気づき、（　）に来た道を引き返した。,一目散,彼は財布を落としたことに気づき、__一目散__に来た道を引き返した。,Type the reading!,Text
終盤、健太くんが一点を取り、（　）を報いるも逆転はかなわなかった。,一矢,終盤、健太くんが一点を取り、__一矢__を報いるも逆転はかなわなかった。,Type the reading!,Text
君は（　）報いたつもりかもしれないが、僕はそんなの屁の河童だ。,一矢,君は__一矢__報いたつもりかもしれないが、僕はそんなの屁の河童だ。,Type the reading!,Text
ホームでの戦いで、アウェイ戦での（　）を報いるチャンスです。,一矢,ホームでの戦いで、アウェイ戦での__一矢__を報いるチャンスです。,Type the reading!,Text
この戦いで健太くんは、（　）を報いることができるのか見物です。,一矢,この戦いで健太くんは、__一矢__を報いることができるのか見物です。,Type the reading!,Text
（　）を報いることはかなわず、悔しい思いだけが残った。,一矢,__一矢__を報いることはかなわず、悔しい思いだけが残った。,Type the reading!,Text
町内の少年野球チームの結成に（　）買うことにした。,一役,町内の少年野球チームの結成に__一役__買うことにした。,Type the reading!,Text
新会社設立に（　）買う。,一役,新会社設立に__一役__買う。,Type the reading!,Text
ともこちゃんの生徒会長就任には私が（　）買った。,一役,ともこちゃんの生徒会長就任には私が__一役__買った。,Type the reading!,Text
サブスクリプションを上手に活用すれば、家計の節約にも（　）買ってくれます。,一役,サブスクリプションを上手に活用すれば、家計の節約にも__一役__買ってくれます。,Type the reading!,Text
あれいらい、おくさんもまた（　）かって、四年生五人の裁縫を受け持っていたのだ。（壺井栄、二十四の瞳,一役,あれいらい、おくさんもまた__一役__かって、四年生五人の裁縫を受け持っていたのだ。（壺井栄、二十四の瞳,Type the reading!,Text
僕に気が付いたともこちゃんは、（　）して近づいてきた。,一揖,僕に気が付いたともこちゃんは、__一揖__して近づいてきた。,Type the reading!,Text
入り口で（　）してから職員室に入った。,一揖,入り口で__一揖__してから職員室に入った。,Type the reading!,Text
視線が合うと、健太くんは（　）を返してきた。,一揖,視線が合うと、健太くんは__一揖__を返してきた。,Type the reading!,Text
客席に（　）してからピアノの前に座った。,一揖,客席に__一揖__してからピアノの前に座った。,Type the reading!,Text
ともこちゃんは、（　）して立ち去った。,一揖,ともこちゃんは、__一揖__して立ち去った。,Type the reading!,Text
箱の大きさが（　）ではないので重ねにくい。,一様,箱の大きさが__一様__ではないので重ねにくい。,Type the reading!,Text
冬は（　）に黒っぽい服装をしている。,一様,冬は__一様__に黒っぽい服装をしている。,Type the reading!,Text
社長の御子息を特別扱いせず皆（　）に扱うように。,一様,社長の御子息を特別扱いせず皆__一様__に扱うように。,Type the reading!,Text
今回の会議の評価は（　）ではない。,一様,今回の会議の評価は__一様__ではない。,Type the reading!,Text
ともこちゃんは、尋常（　）の人物ではない。,一様,ともこちゃんは、尋常__一様__の人物ではない。,Type the reading!,Text
子供の早期教育は、百害あって（　）なしだ。,一利,子供の早期教育は、百害あって__一利__なしだ。,Type the reading!,Text
喫煙は、百害あって（　）ないというのに、喫煙者が減らない。,一利,喫煙は、百害あって__一利__ないというのに、喫煙者が減らない。,Type the reading!,Text
何であろうとも過剰になるのは、百害あって（　）なし。,一利,何であろうとも過剰になるのは、百害あって__一利__なし。,Type the reading!,Text
そのアイディアは（　）一害、プラマイゼロです。,一利,そのアイディアは__一利__一害、プラマイゼロです。,Type the reading!,Text
（　）あって百害あるのみならやる意味はない。,一利,__一利__あって百害あるのみならやる意味はない。,Type the reading!,Text
持ち家より賃貸派の人の意見は（　）あるが、私は断然持ち家派だ。,一理,持ち家より賃貸派の人の意見は__一理__あるが、私は断然持ち家派だ。,Type the reading!,Text
国民から寄せられた批判には（　）ある。,一理,国民から寄せられた批判には__一理__ある。,Type the reading!,Text
健太くんの言うことにも（　）あるな。,一理,健太くんの言うことにも__一理__あるな。,Type the reading!,Text
健太くんの言い分にも（　）ある。,一理,健太くんの言い分にも__一理__ある。,Type the reading!,Text
