Question,Answers,Comment,Instructions,Render as
この学校の女子学生は（　）のような賢女を目指す教育を受けています。,班女辞輦,この学校の女子学生は__班女辞輦__のような賢女を目指す教育を受けています。,Type the reading!,Text
ともこちゃんは（　）で、間違いを相手に伝える勇気と賢さを持ち合わせています。,班女辞輦,ともこちゃんは__班女辞輦__で、間違いを相手に伝える勇気と賢さを持ち合わせています。,Type the reading!,Text
社長の秘書をしているともこちゃんは（　）、社長のよきアドバイザーでもあります。,班女辞輦,社長の秘書をしているともこちゃんは__班女辞輦__、社長のよきアドバイザーでもあります。,Type the reading!,Text
（　）の時代は、無くなると土地を国に返していたから、相続問題は起きませんでした。,班田収授,__班田収授__の時代は、無くなると土地を国に返していたから、相続問題は起きませんでした。,Type the reading!,Text
（　）はうまくいくかに思えましたが、勝手に開墾する人が出てきたので収拾がつかなくなりました。,班田収授,__班田収授__はうまくいくかに思えましたが、勝手に開墾する人が出てきたので収拾がつかなくなりました。,Type the reading!,Text
現代の年金不正受給のように（　）法の下でも、亡くなったことを偽って田を国に返さない人が後を絶ちませんでした。,班田収授,現代の年金不正受給のように__班田収授__法の下でも、亡くなったことを偽って田を国に返さない人が後を絶ちませんでした。,Type the reading!,Text
税収を上げるために（　）を取り入れました。,班田収授,税収を上げるために__班田収授__を取り入れました。,Type the reading!,Text
昔の（　）法という法律では、女子は男子の三分の二の土地しか与えられなかったなんて不公平です。,班田収授,昔の__班田収授__法という法律では、女子は男子の三分の二の土地しか与えられなかったなんて不公平です。,Type the reading!,Text
（　）で混乱しイライラは頂点に達し、怒号が飛び交っていました。,繁劇紛擾,__繁劇紛擾__で混乱しイライラは頂点に達し、怒号が飛び交っていました。,Type the reading!,Text
（　）で誰もが正確な判断ができなかった状況に便乗して、泥棒は金庫を盗んでいったんだと思います。,繁劇紛擾,__繁劇紛擾__で誰もが正確な判断ができなかった状況に便乗して、泥棒は金庫を盗んでいったんだと思います。,Type the reading!,Text
あの時は（　）だったので、凡ミスが頻発しました。,繁劇紛擾,あの時は__繁劇紛擾__だったので、凡ミスが頻発しました。,Type the reading!,Text
いくつもの案件を抱え（　）だったので、書類を別の人に渡し間違えてしまいました。,繁劇紛擾,いくつもの案件を抱え__繁劇紛擾__だったので、書類を別の人に渡し間違えてしまいました。,Type the reading!,Text
まさに（　）といった状況だったので、侵入者には誰も気が付かなかったんです。,繁劇紛擾,まさに__繁劇紛擾__といった状況だったので、侵入者には誰も気が付かなかったんです。,Type the reading!,Text
ここは（　）だから、指がスピードについていけなくて演奏をするのが難しいんです。,繁絃急管,ここは__繁絃急管__だから、指がスピードについていけなくて演奏をするのが難しいんです。,Type the reading!,Text
この楽章のラストで（　）となるところが、大変盛り上がって大好きなんです。,繁絃急管,この楽章のラストで__繁絃急管__となるところが、大変盛り上がって大好きなんです。,Type the reading!,Text
パガニーニによる超絶技巧練習曲は（　）で、弾きこなせる人はほとんどいません。,繁絃急管,パガニーニによる超絶技巧練習曲は__繁絃急管__で、弾きこなせる人はほとんどいません。,Type the reading!,Text
むこうから（　）が聴こえてきましたが、イベントか何かやっているのでしょうか。,繁絃急管,むこうから__繁絃急管__が聴こえてきましたが、イベントか何かやっているのでしょうか。,Type the reading!,Text
健太くんが作る曲は（　）な曲が多いです。,繁絃急管,健太くんが作る曲は__繁絃急管__な曲が多いです。,Type the reading!,Text
（　）で形式ばかりこだわっている公務員は、その実大した仕事をしていない。,繁文縟礼,__繁文縟礼__で形式ばかりこだわっている公務員は、その実大した仕事をしていない。,Type the reading!,Text
（　）な作業を簡素化すれば、仕事量は大幅に減ると思います。,繁文縟礼,__繁文縟礼__な作業を簡素化すれば、仕事量は大幅に減ると思います。,Type the reading!,Text
お役所での手続きは（　）で、あれが足りないここが足りないと本当に面倒だ。,繁文縟礼,お役所での手続きは__繁文縟礼__で、あれが足りないここが足りないと本当に面倒だ。,Type the reading!,Text
市役所は（　）で融通が利かないから、お年寄りや弱者にちっとも優しくないと思う。,繁文縟礼,市役所は__繁文縟礼__で融通が利かないから、お年寄りや弱者にちっとも優しくないと思う。,Type the reading!,Text
大量な規約文を読んだり（　）な手続きはいやだ、ボタン一つ押すことで契約を終わらせたいんだ。,繁文縟礼,大量な規約文を読んだり__繁文縟礼__な手続きはいやだ、ボタン一つ押すことで契約を終わらせたいんだ。,Type the reading!,Text
（　）が耳に入ると迷いが生じ集中できなくなるので、エゴサーチはしません。,煩言砕辞,__煩言砕辞__が耳に入ると迷いが生じ集中できなくなるので、エゴサーチはしません。,Type the reading!,Text
おばあちゃんと顔を合わせるといつもの（　）が始まるから、極力顔を合わせたくないんだ。,煩言砕辞,おばあちゃんと顔を合わせるといつもの__煩言砕辞__が始まるから、極力顔を合わせたくないんだ。,Type the reading!,Text
ともこちゃんが言うことは（　）で細かすぎて覚えていられない。,煩言砕辞,ともこちゃんが言うことは__煩言砕辞__で細かすぎて覚えていられない。,Type the reading!,Text
自分で決めた道なので、まわりからの（　）を振り払って突き進みます。,煩言砕辞,自分で決めた道なので、まわりからの__煩言砕辞__を振り払って突き進みます。,Type the reading!,Text
母さんの（　）にはうんざりしているんだよ。,煩言砕辞,母さんの__煩言砕辞__にはうんざりしているんだよ。,Type the reading!,Text
（　）のともこちゃんは、修行によって、妄念にとらわれないようになった。,煩悩具足,__煩悩具足__のともこちゃんは、修行によって、妄念にとらわれないようになった。,Type the reading!,Text
（　）の凡夫の身では、この迷いや悩みは止められない。,煩悩具足,__煩悩具足__の凡夫の身では、この迷いや悩みは止められない。,Type the reading!,Text
健太くんは、（　）を備えているため、悩み多き青年です。,煩悩具足,健太くんは、__煩悩具足__を備えているため、悩み多き青年です。,Type the reading!,Text
悩みから解放されるために、（　）の凡夫である健太くんは、熱心に念仏を唱えます。,煩悩具足,悩みから解放されるために、__煩悩具足__の凡夫である健太くんは、熱心に念仏を唱えます。,Type the reading!,Text
仏によって救われるのは、（　）の凡夫だと自覚した者だけだ。,煩悩具足,仏によって救われるのは、__煩悩具足__の凡夫だと自覚した者だけだ。,Type the reading!,Text
（　）というように、欲望は人間の性なので、欲を無理に抑えるのではなくコントロールできるようになりたいものです。,煩悩菩提,__煩悩菩提__というように、欲望は人間の性なので、欲を無理に抑えるのではなくコントロールできるようになりたいものです。,Type the reading!,Text
出口が見えない悩みだけれども、これが（　）につながると思えば耐えることができます。,煩悩菩提,出口が見えない悩みだけれども、これが__煩悩菩提__につながると思えば耐えることができます。,Type the reading!,Text
沢山悩めば（　）につながり、大きな幸福への道しるべとなります。,煩悩菩提,沢山悩めば__煩悩菩提__につながり、大きな幸福への道しるべとなります。,Type the reading!,Text
煩悩は幸せのもとになるもの、（　）というように、煩悩がないと幸せは生じない。,煩悩菩提,煩悩は幸せのもとになるもの、__煩悩菩提__というように、煩悩がないと幸せは生じない。,Type the reading!,Text
迷いがあるから悟りがある、（　）というように、仏陀もまた悩み苦しんだのです。,煩悩菩提,迷いがあるから悟りがある、__煩悩菩提__というように、仏陀もまた悩み苦しんだのです。,Type the reading!,Text
あの会社は三社が合併し、今後の人事問題は（　）するでしょう。,盤根錯節,あの会社は三社が合併し、今後の人事問題は__盤根錯節__するでしょう。,Type the reading!,Text
いまこそ力を合わせ（　）のこの事態を乗り切りましょう。,盤根錯節,いまこそ力を合わせ__盤根錯節__のこの事態を乗り切りましょう。,Type the reading!,Text
水面下で各々の思惑が絡み、（　）となっています。,盤根錯節,水面下で各々の思惑が絡み、__盤根錯節__となっています。,Type the reading!,Text
彼は秀才だったけれども、勉強ができるだけで（　）を解決できる知恵はなかった。,盤根錯節,彼は秀才だったけれども、勉強ができるだけで__盤根錯節__を解決できる知恵はなかった。,Type the reading!,Text
両国の貿易交渉は利害がからみ合って（　）の状態です。,盤根錯節,両国の貿易交渉は利害がからみ合って__盤根錯節__の状態です。,Type the reading!,Text
この組織はリーダーのともこちゃんの力のおかげで（　）なので、崩壊する心配はありません。,盤石之固,この組織はリーダーのともこちゃんの力のおかげで__盤石之固__なので、崩壊する心配はありません。,Type the reading!,Text
チームワークを（　）にするために、定期的に懇親会を開いて意見交換をしています。,盤石之固,チームワークを__盤石之固__にするために、定期的に懇親会を開いて意見交換をしています。,Type the reading!,Text
健太くんの自信は（　）だけれども、何を根拠にそんなに自信を持つことができるんだろうね。,盤石之固,健太くんの自信は__盤石之固__だけれども、何を根拠にそんなに自信を持つことができるんだろうね。,Type the reading!,Text
健太くんの地位はお父さんの後ろ盾のおかげで（　）だからといって、油断してはいけないと思います。,盤石之固,健太くんの地位はお父さんの後ろ盾のおかげで__盤石之固__だからといって、油断してはいけないと思います。,Type the reading!,Text
絶対に成功させるために（　）な体制を整えました。,盤石之固,絶対に成功させるために__盤石之固__な体制を整えました。,Type the reading!,Text
（　）が攻め込んでこないように砦を築こう。,蛮夷戎狄,__蛮夷戎狄__が攻め込んでこないように砦を築こう。,Type the reading!,Text
皇帝は（　）と和平交渉をすすめ、もっと西に国土を拡大したいと考えていました。,蛮夷戎狄,皇帝は__蛮夷戎狄__と和平交渉をすすめ、もっと西に国土を拡大したいと考えていました。,Type the reading!,Text
私が不在の隙に（　）が攻めてきても、健太くんがいるから追い返してくれるでしょう。,蛮夷戎狄,私が不在の隙に__蛮夷戎狄__が攻めてきても、健太くんがいるから追い返してくれるでしょう。,Type the reading!,Text
自分たちとは異なる民族だ、（　）だと蔑んだことで、周辺民族の不満が高まりました。,蛮夷戎狄,自分たちとは異なる民族だ、__蛮夷戎狄__だと蔑んだことで、周辺民族の不満が高まりました。,Type the reading!,Text
中国が周りの国を（　）、蛮族だと見下していたころ、古代とはいえすでに水洗トイレがありとても進んだ生活をしていました。,蛮夷戎狄,中国が周りの国を__蛮夷戎狄__、蛮族だと見下していたころ、古代とはいえすでに水洗トイレがありとても進んだ生活をしていました。,Type the reading!,Text
常時には彼は単なる（　）な迷惑な人だったけれども、非常時には（　）となりとても役に立っていました。,非常識,常時には彼は単なる__非常識__な迷惑な人だったけれども、非常時には__泛駕之馬__となりとても役に立っていました。,Type the reading!,Text
ともこちゃんの肘が当たって、落ちた花瓶は（　）になりました。,微塵粉灰,ともこちゃんの肘が当たって、落ちた花瓶は__微塵粉灰__になりました。,Type the reading!,Text
机をぶつけてしまい、鏡が（　）になりました。,微塵粉灰,机をぶつけてしまい、鏡が__微塵粉灰__になりました。,Type the reading!,Text
健太くんの夢は、足のけがのために（　）となって散りました。,微塵粉灰,健太くんの夢は、足のけがのために__微塵粉灰__となって散りました。,Type the reading!,Text
氷山にぶつかった小舟は、（　）になってしまいました。,微塵粉灰,氷山にぶつかった小舟は、__微塵粉灰__になってしまいました。,Type the reading!,Text
落雷で、校庭の木が（　）になりました。,微塵粉灰,落雷で、校庭の木が__微塵粉灰__になりました。,Type the reading!,Text
運動神経抜群の健太くんが助っ人に来てくれるなら（　）、何だか（　）、燃えてきたぞ。,百人力,運動神経抜群の健太くんが助っ人に来てくれるなら__百人力__、何だか__勇気凛凛__、燃えてきたぞ。,Type the reading!,Text
（　）だって最初は小さなものだったのに、（　）となったんですからあなどれませんよ。,百姓一揆,__百姓一揆__だって最初は小さなものだったのに、__蚊虻走牛__となったんですからあなどれませんよ。,Type the reading!,Text
（　）をする健太くんは、支払いの場面になると必ず電話がかかってきたふりをして店の外に出てしまいます。,百舌勘定,__百舌勘定__をする健太くんは、支払いの場面になると必ず電話がかかってきたふりをして店の外に出てしまいます。,Type the reading!,Text
ともこちゃんは、わざわざ彼女自身が（　）しなくても、おごってあげたいと思ってしまうような女性です。,百舌勘定,ともこちゃんは、わざわざ彼女自身が__百舌勘定__しなくても、おごってあげたいと思ってしまうような女性です。,Type the reading!,Text
ともこちゃんはいつもうまいこと（　）するから、自分の財布を持ち歩いていないようです。,百舌勘定,ともこちゃんはいつもうまいこと__百舌勘定__するから、自分の財布を持ち歩いていないようです。,Type the reading!,Text
健太くんは、（　）をして支払いを免れています。,百舌勘定,健太くんは、__百舌勘定__をして支払いを免れています。,Type the reading!,Text
健太くんは（　）をするから、最近誰からも誘われなくなったようです。,百舌勘定,健太くんは__百舌勘定__をするから、最近誰からも誘われなくなったようです。,Type the reading!,Text
健太くんは（　）には出てこないけれども、（　）として生徒会長のともこちゃんを裏で支えています。,表舞台,健太くんは__表舞台__には出てこないけれども、__和羹塩梅__として生徒会長のともこちゃんを裏で支えています。,Type the reading!,Text
（　）だと思ってあきらめていた君とこんなところで会うなんて、神様に感謝しないといけませんね。,瓶墜簪折,__瓶墜簪折__だと思ってあきらめていた君とこんなところで会うなんて、神様に感謝しないといけませんね。,Type the reading!,Text
（　）というように、決して会うことができない彼女がいない右側が寂しい。,瓶墜簪折,__瓶墜簪折__というように、決して会うことができない彼女がいない右側が寂しい。,Type the reading!,Text
ひどい別れ方をしたから、（　）、彼女とは二度と会えない。,瓶墜簪折,ひどい別れ方をしたから、__瓶墜簪折__、彼女とは二度と会えない。,Type the reading!,Text
卒業したら、（　）というように、きっと顔を合わせることはないでしょう。,瓶墜簪折,卒業したら、__瓶墜簪折__というように、きっと顔を合わせることはないでしょう。,Type the reading!,Text
僕ら二人は、運命のいたずらによって（　）となりました。,瓶墜簪折,僕ら二人は、運命のいたずらによって__瓶墜簪折__となりました。,Type the reading!,Text
その決定に、彼は（　）も言わずに受け入れた。,不平不満,その決定に、彼は__不平不満__も言わずに受け入れた。,Type the reading!,Text
国家に対するつもりに積もった（　）がついに爆発、クーデターにまで発展してしまった。,不平不満,国家に対するつもりに積もった__不平不満__がついに爆発、クーデターにまで発展してしまった。,Type the reading!,Text
失言を重ねる議員が増え、政治に対する（　）は増大、政権発足時には豊富であった人材も枯渇することになる。,不平不満,失言を重ねる議員が増え、政治に対する__不平不満__は増大、政権発足時には豊富であった人材も枯渇することになる。,Type the reading!,Text
人に（　）を抱かせるような言動はつつしむべきだ。,不平不満,人に__不平不満__を抱かせるような言動はつつしむべきだ。,Type the reading!,Text
部長に対する（　）が生じると、その矛先が係長に向けられるようになる。,不平不満,部長に対する__不平不満__が生じると、その矛先が係長に向けられるようになる。,Type the reading!,Text
ジュネーヴ条約は、戦時に文民を援助し保護する国際赤十字などの（　）の人道組織に権限を与えています。,不偏不党,ジュネーヴ条約は、戦時に文民を援助し保護する国際赤十字などの__不偏不党__の人道組織に権限を与えています。,Type the reading!,Text
我々は（　）、中道を行くことにしています。,不偏不党,我々は__不偏不党__、中道を行くことにしています。,Type the reading!,Text
健太くんは、人格高潔、思想中庸、（　）で、平たくいえば無難な人です。,不偏不党,健太くんは、人格高潔、思想中庸、__不偏不党__で、平たくいえば無難な人です。,Type the reading!,Text
最近、政府の機嫌を取るような記事が多いですが、（　）の報道はどこに行ってしまったのでしょう。,不偏不党,最近、政府の機嫌を取るような記事が多いですが、__不偏不党__の報道はどこに行ってしまったのでしょう。,Type the reading!,Text
衆議院、参議院を問わず、国会の議長は、公正中立、（　）の立場を取ることになっています。,不偏不党,衆議院、参議院を問わず、国会の議長は、公正中立、__不偏不党__の立場を取ることになっています。,Type the reading!,Text
（　）な強い人間である健太くんは、欲に惑わされることがない。,不昧不落,__不昧不落__な強い人間である健太くんは、欲に惑わされることがない。,Type the reading!,Text
（　）な健太くんなら、都会で生活しても流されないでしょう。,不昧不落,__不昧不落__な健太くんなら、都会で生活しても流されないでしょう。,Type the reading!,Text
（　）の精神を鍛えるために、座禅を組む毎日です。,不昧不落,__不昧不落__の精神を鍛えるために、座禅を組む毎日です。,Type the reading!,Text
ともこちゃんは、強い意志を持って、常に（　）でありたいと思っている。,不昧不落,ともこちゃんは、強い意志を持って、常に__不昧不落__でありたいと思っている。,Type the reading!,Text
彼のように（　）を心がけ、堕落しないようにしたいものだ。,不昧不落,彼のように__不昧不落__を心がけ、堕落しないようにしたいものだ。,Type the reading!,Text
（　）で頑張りすぎたせいで、体調を崩してしまった。,不眠不休,__不眠不休__で頑張りすぎたせいで、体調を崩してしまった。,Type the reading!,Text
（　）の日々が続いたので、仕事が終わったら倒れるように眠ってしまった。,不眠不休,__不眠不休__の日々が続いたので、仕事が終わったら倒れるように眠ってしまった。,Type the reading!,Text
卒業論文の提出期限に間に合わせるために（　）で頑張った。,不眠不休,卒業論文の提出期限に間に合わせるために__不眠不休__で頑張った。,Type the reading!,Text
脱線事故後の復旧作業が（　）で続けられている。,不眠不休,脱線事故後の復旧作業が__不眠不休__で続けられている。,Type the reading!,Text
母は家族のために（　）で働いた。,不眠不休,母は家族のために__不眠不休__で働いた。,Type the reading!,Text
（　）と思われてきたけれども、実はたくさんの生物がここで生きているんです。,不毛之地,__不毛之地__と思われてきたけれども、実はたくさんの生物がここで生きているんです。,Type the reading!,Text
（　）にもう一度緑を取り戻し、花を咲かせようと、木を植え続けました。,不毛之地,__不毛之地__にもう一度緑を取り戻し、花を咲かせようと、木を植え続けました。,Type the reading!,Text
この県は、テレビのチャンネルが少なくテレビ番組（　）です。,不毛之地,この県は、テレビのチャンネルが少なくテレビ番組__不毛之地__です。,Type the reading!,Text
長らくうどんを食することが多くてラーメンの（　）だったけれども、あのラーメン屋ができてから流れが変わりました。,不毛之地,長らくうどんを食することが多くてラーメンの__不毛之地__だったけれども、あのラーメン屋ができてから流れが変わりました。,Type the reading!,Text
野球の人気が根強くサッカー（　）であるこの町に、有名なサッカー選手が普及に来ました。,不毛之地,野球の人気が根強くサッカー__不毛之地__であるこの町に、有名なサッカー選手が普及に来ました。,Type the reading!,Text
（　）、すべて師匠の動きや背中を見て学びました。,不立文字,__不立文字__、すべて師匠の動きや背中を見て学びました。,Type the reading!,Text
（　）、愛について教えることはできません。,不立文字,__不立文字__、愛について教えることはできません。,Type the reading!,Text
（　）だよ、やってみれば自然にわかるようになるって。,不立文字,__不立文字__だよ、やってみれば自然にわかるようになるって。,Type the reading!,Text
（　）のように、体験でしか学べないことがたくさんあるから学校生活は大切なのである。,不立文字,__不立文字__のように、体験でしか学べないことがたくさんあるから学校生活は大切なのである。,Type the reading!,Text
この林間学校では、（　）のように体験を通して学んだことがたくさんありました。,不立文字,この林間学校では、__不立文字__のように体験を通して学んだことがたくさんありました。,Type the reading!,Text
（　）の民話は、日本各地に存在する。,不老長寿,__不老長寿__の民話は、日本各地に存在する。,Type the reading!,Text
（　）は、人間の永遠の憧れだ。,不老長寿,__不老長寿__は、人間の永遠の憧れだ。,Type the reading!,Text
その昔、ある大金持ちが（　）の妙薬を探していたそうだ。,不老長寿,その昔、ある大金持ちが__不老長寿__の妙薬を探していたそうだ。,Type the reading!,Text
最近は長寿遺伝子の研究が盛んで、そのうち（　）が現実のものになるかもしれない。,不老長寿,最近は長寿遺伝子の研究が盛んで、そのうち__不老長寿__が現実のものになるかもしれない。,Type the reading!,Text
中国では仙人は（　）だと言われているらしい。,不老長寿,中国では仙人は__不老長寿__だと言われているらしい。,Type the reading!,Text
（　）とは、人類の見果てぬ夢である。,不老不死,__不老不死__とは、人類の見果てぬ夢である。,Type the reading!,Text
「古事記」や「日本書紀」には（　）の力を持った霊薬があったと記されている。,不老不死,「古事記」や「日本書紀」には__不老不死__の力を持った霊薬があったと記されている。,Type the reading!,Text
その本はあらゆる手段を講じて（　）の力を持った者達と、新たに（　）となった少年の物語である。,不老不死,その本はあらゆる手段を講じて__不老不死__の力を持った者達と、新たに__不老不死__となった少年の物語である。,Type the reading!,Text
神話の中にも（　）の話は残されており、最古のものは紀元前２０００年頃にはあったとされるメソポタミアの「ギルガメシュ叙事詩」である。,不老不死,神話の中にも__不老不死__の話は残されており、最古のものは紀元前２０００年頃にはあったとされるメソポタミアの「ギルガメシュ叙事詩」である。,Type the reading!,Text
中国の「史記」には始皇帝が（　）を求め、実際、徐福という人物に蓬莱国へ行き、仙人を連れてくるように（あるいは仙薬を持ってくるようにと）命じたことが記されている。,不老不死,中国の「史記」には始皇帝が__不老不死__を求め、実際、徐福という人物に蓬莱国へ行き、仙人を連れてくるように（あるいは仙薬を持ってくるようにと）命じたことが記されている。,Type the reading!,Text
日本の「竹取物語」には（　）の秘薬が、物語の最後に登場している。,不老不死,日本の「竹取物語」には__不老不死__の秘薬が、物語の最後に登場している。,Type the reading!,Text
警察官が窃盗の罪で懲戒免職にされるなんて、悪を逮捕する正義の味方の中にも（　）なやつがいるんだな。,不埒千万,警察官が窃盗の罪で懲戒免職にされるなんて、悪を逮捕する正義の味方の中にも__不埒千万__なやつがいるんだな。,Type the reading!,Text
健太くんの立場でそんな要求をするなんて（　）な話だ。,不埒千万,健太くんの立場でそんな要求をするなんて__不埒千万__な話だ。,Type the reading!,Text
国の重要文化財に自分の名前を刻む修学旅行生は（　）、万死に値する。,不埒千万,国の重要文化財に自分の名前を刻む修学旅行生は__不埒千万__、万死に値する。,Type the reading!,Text
子供が大勢通る通学路でタバコを吸いながら歩くなんて（　）です。,不埒千万,子供が大勢通る通学路でタバコを吸いながら歩くなんて__不埒千万__です。,Type the reading!,Text
先生にため口を聞くとは（　）なやつだ。,不埒千万,先生にため口を聞くとは__不埒千万__なやつだ。,Type the reading!,Text
（　）しない、しっかりとした信念を持ちたいものだ。,付和雷同,__付和雷同__しない、しっかりとした信念を持ちたいものだ。,Type the reading!,Text
委員会の議事がスムーズに進行するのは良いが、みんな（　）していないかが心配だ。,付和雷同,委員会の議事がスムーズに進行するのは良いが、みんな__付和雷同__していないかが心配だ。,Type the reading!,Text
海外ニュースでデモが暴徒化するのを見るが、あれは典型的な（　）だ。,付和雷同,海外ニュースでデモが暴徒化するのを見るが、あれは典型的な__付和雷同__だ。,Type the reading!,Text
自覚はあるが、（　）するくせを直さないといけない。,付和雷同,自覚はあるが、__付和雷同__するくせを直さないといけない。,Type the reading!,Text
彼はすぐに（　）して、全然自分の意見がない。,付和雷同,彼はすぐに__付和雷同__して、全然自分の意見がない。,Type the reading!,Text
（　）のように、なんでもかんでも課税して、税金を搾取しようとしないでほしい。,夫里之布,__夫里之布__のように、なんでもかんでも課税して、税金を搾取しようとしないでほしい。,Type the reading!,Text
（　）の税金を払うくらいなら、しっかり働いて所得税を治めます。,夫里之布,__夫里之布__の税金を払うくらいなら、しっかり働いて所得税を治めます。,Type the reading!,Text
（　）を課すようにしたら、緑化につながり、亜熱帯化した日本の夏を少しはましにできるかしら。,夫里之布,__夫里之布__を課すようにしたら、緑化につながり、亜熱帯化した日本の夏を少しはましにできるかしら。,Type the reading!,Text
わしの大事な庭じゃ、わしの好きなものを植えたい、（　）なんてまかりならん。,夫里之布,わしの大事な庭じゃ、わしの好きなものを植えたい、__夫里之布__なんてまかりならん。,Type the reading!,Text
現代の日本に（　）があったら、ニートの若者はいなくなるだろうな。,夫里之布,現代の日本に__夫里之布__があったら、ニートの若者はいなくなるだろうな。,Type the reading!,Text
（　）のともこちゃんが駅に向かって歩いて行ったので、今からどこかに旅立つようです。,布韈青鞋,__布韈青鞋__のともこちゃんが駅に向かって歩いて行ったので、今からどこかに旅立つようです。,Type the reading!,Text
オリンピックの開会式が近づき、空の玄関成田には（　）の旅行者が大勢やってきました。,布韈青鞋,オリンピックの開会式が近づき、空の玄関成田には__布韈青鞋__の旅行者が大勢やってきました。,Type the reading!,Text
バス旅行の日は、動きやすい（　）できてくださいね。,布韈青鞋,バス旅行の日は、動きやすい__布韈青鞋__できてくださいね。,Type the reading!,Text
わが社のスニーカーは（　）にぴったりで、何万歩歩いても疲れない、旅にふさわしい靴なんです。,布韈青鞋,わが社のスニーカーは__布韈青鞋__にぴったりで、何万歩歩いても疲れない、旅にふさわしい靴なんです。,Type the reading!,Text
東京駅は平日でも、スーツケースを持った（　）の旅人たちでとても混雑しています。,布韈青鞋,東京駅は平日でも、スーツケースを持った__布韈青鞋__の旅人たちでとても混雑しています。,Type the reading!,Text
健太くんは（　）だというけれども、この世に絶対な真理は存在するのだろうか。,普遍妥当,健太くんは__普遍妥当__だというけれども、この世に絶対な真理は存在するのだろうか。,Type the reading!,Text
自分の嫌がることを相手にしてはいけないというのは（　）な道徳思想でしょう。,普遍妥当,自分の嫌がることを相手にしてはいけないというのは__普遍妥当__な道徳思想でしょう。,Type the reading!,Text
数学は国境を超えても（　）の真理であり、絶対的な共通語でもあります。,普遍妥当,数学は国境を超えても__普遍妥当__の真理であり、絶対的な共通語でもあります。,Type the reading!,Text
朝ごはんを食べないのは（　）なことだと思っていたのに、我が家だけのことでした。,普遍妥当,朝ごはんを食べないのは__普遍妥当__なことだと思っていたのに、我が家だけのことでした。,Type the reading!,Text
法に従うというのは（　）な行為じゃないかなあ。,普遍妥当,法に従うというのは__普遍妥当__な行為じゃないかなあ。,Type the reading!,Text
（　）をしながら、諸国を偵察してまわりました。,武者修行,__武者修行__をしながら、諸国を偵察してまわりました。,Type the reading!,Text
（　）中の武士が、あの寺に寝泊まりしているという。,武者修行,__武者修行__中の武士が、あの寺に寝泊まりしているという。,Type the reading!,Text
可愛い子には旅をさせろというから、健太くんに、（　）に行かせます。,武者修行,可愛い子には旅をさせろというから、健太くんに、__武者修行__に行かせます。,Type the reading!,Text
海外に（　）に行っていた選手が帰国した。,武者修行,海外に__武者修行__に行っていた選手が帰国した。,Type the reading!,Text
経験を積むために、（　）に出ることを提案されました。,武者修行,経験を積むために、__武者修行__に出ることを提案されました。,Type the reading!,Text
（　）をさがすために、Google　MAPを眺めるのが趣味です。,武陵桃源,__武陵桃源__をさがすために、Google　MAPを眺めるのが趣味です。,Type the reading!,Text
かつては（　）だったのに、ダムが建設されて水没してしまいました。,武陵桃源,かつては__武陵桃源__だったのに、ダムが建設されて水没してしまいました。,Type the reading!,Text
健太くんのおばあちゃんが住む田舎は（　）で、この季節は花が咲き乱れ、この世のものとは思えない美しさなんです。,武陵桃源,健太くんのおばあちゃんが住む田舎は__武陵桃源__で、この季節は花が咲き乱れ、この世のものとは思えない美しさなんです。,Type the reading!,Text
初めて訪れたその国は（　）、このままここに住みつきたい。,武陵桃源,初めて訪れたその国は__武陵桃源__、このままここに住みつきたい。,Type the reading!,Text
戦争中におじいちゃんが疎開していた土地は、平和な（　）だったそうです。,武陵桃源,戦争中におじいちゃんが疎開していた土地は、平和な__武陵桃源__だったそうです。,Type the reading!,Text
（　）な彼が王様になったら、国民は安心して眠ることすらできない国になるでしょう。,封豕長蛇,__封豕長蛇__な彼が王様になったら、国民は安心して眠ることすらできない国になるでしょう。,Type the reading!,Text
あの人は、（　）、貸したお金は情け容赦なく回収します。,封豕長蛇,あの人は、__封豕長蛇__、貸したお金は情け容赦なく回収します。,Type the reading!,Text
あの不動産屋さんは、（　）、えげつない手段で立ち退きを迫ると有名です。,封豕長蛇,あの不動産屋さんは、__封豕長蛇__、えげつない手段で立ち退きを迫ると有名です。,Type the reading!,Text
健太くんは、（　）、（　）な人だから私たちの話に耳を傾けてはくれないでしょう。,封豕長蛇,健太くんは、__封豕長蛇__、__無慈悲__な人だから私たちの話に耳を傾けてはくれないでしょう。,Type the reading!,Text
健太くんは、（　）な社長なので、無能な社員はどんどん切っていくでしょう。,封豕長蛇,健太くんは、__封豕長蛇__な社長なので、無能な社員はどんどん切っていくでしょう。,Type the reading!,Text
（　）というじゃないか、彼も私も、そして君も一つなんだ、ヘイトスピーチなんてやめようよ。,物我一体,__物我一体__というじゃないか、彼も私も、そして君も一つなんだ、ヘイトスピーチなんてやめようよ。,Type the reading!,Text
（　）の気持ちを心に持っていれば、海にプラスチックごみを捨てようとは思わないだろう。,物我一体,__物我一体__の気持ちを心に持っていれば、海にプラスチックごみを捨てようとは思わないだろう。,Type the reading!,Text
ともこちゃんの作る詩は、自然と（　）となって書いたものだから、だれもかないませんよ。,物我一体,ともこちゃんの作る詩は、自然と__物我一体__となって書いたものだから、だれもかないませんよ。,Type the reading!,Text
教師になる私は、（　）の心境になって生徒の気持ちを理解することができるようになりたいです。,物我一体,教師になる私は、__物我一体__の心境になって生徒の気持ちを理解することができるようになりたいです。,Type the reading!,Text
