Question,Answers,Comment,Instructions,Render as
喫煙と肺がんには（　）関係がある。,因果,喫煙と肺がんには__因果__関係がある。,Type the reading!,Text
親の（　）が子に報いる。,因果,親の__因果__が子に報いる。,Type the reading!,Text
仏教は（　）を説く。,因果,仏教は__因果__を説く。,Type the reading!,Text
もう長く生きることはできないと（　）を渡された。,引導,もう長く生きることはできないと__引導__を渡された。,Type the reading!,Text
解雇という（　）を渡されて、従業員たちは抗議に立ち上がった。,引導,解雇という__引導__を渡されて、従業員たちは抗議に立ち上がった。,Type the reading!,Text
今後一切支援はしないと（　）を渡す。,引導,今後一切支援はしないと__引導__を渡す。,Type the reading!,Text
首相から政界を退くよう（　）を渡された。,引導,首相から政界を退くよう__引導__を渡された。,Type the reading!,Text
僧侶は葬儀に際し、死者に（　）を渡す。,引導,僧侶は葬儀に際し、死者に__引導__を渡す。,Type the reading!,Text
（　）な女が健太くんに秋波を送ってきた。,淫蕩,__淫蕩__な女が健太くんに秋波を送ってきた。,Type the reading!,Text
ここの条例で、（　）を導くような本には罰金が科せられます。,淫蕩,ここの条例で、__淫蕩__を導くような本には罰金が科せられます。,Type the reading!,Text
厳格な家で育ったので、（　）な行為はもちろんのこと、（　）な本も禁じられた。,淫蕩,厳格な家で育ったので、__淫蕩__な行為はもちろんのこと、__淫蕩__な本も禁じられた。,Type the reading!,Text
秀吉は、極度に（　）で悪徳に汚れ獣欲に耽溺していたと宣教師が書き残しています。,淫蕩,秀吉は、極度に__淫蕩__で悪徳に汚れ獣欲に耽溺していたと宣教師が書き残しています。,Type the reading!,Text
出会った頃彼は、（　）な感じのだらしない服装をした男だった。,淫蕩,出会った頃彼は、__淫蕩__な感じのだらしない服装をした男だった。,Type the reading!,Text
ここは（　）な場所で、この場にいるだけで憂鬱な気分になる。,陰気,ここは__陰気__な場所で、この場にいるだけで憂鬱な気分になる。,Type the reading!,Text
健太くんが（　）臭いのは、猫背で自信なさげな雰囲気のせいだと思う。,陰気,健太くんが__陰気__臭いのは、猫背で自信なさげな雰囲気のせいだと思う。,Type the reading!,Text
最近の健太くんは、（　）な表情で元気がない。,陰気,最近の健太くんは、__陰気__な表情で元気がない。,Type the reading!,Text
窓を閉めると部屋が（　）になるから、常に開放しています。,陰気,窓を閉めると部屋が__陰気__になるから、常に開放しています。,Type the reading!,Text
陽気な漫画家は（　）なキャラクターを、（　）な漫画家は、リア充で陽気なキャラクターを描くことが多い。,陰気,陽気な漫画家は__陰気__なキャラクターを、__陰気__な漫画家は、リア充で陽気なキャラクターを描くことが多い。,Type the reading!,Text
（　）な手を用いる。,陰険,__陰険__な手を用いる。,Type the reading!,Text
（　）な笑みを浮かべて「やれるものならやってみろ」と健太くんは言った。,陰険,__陰険__な笑みを浮かべて「やれるものならやってみろ」と健太くんは言った。,Type the reading!,Text
健太くんは、やり口が（　）だ。,陰険,健太くんは、やり口が__陰険__だ。,Type the reading!,Text
彼は、（　）な目つきをしている。,陰険,彼は、__陰険__な目つきをしている。,Type the reading!,Text
健太くんは（　）な男だ。,"陰険,不実","健太くんは__陰険__な男だ。
健太くんは__不実__な男だ。",Type the reading!,Text
この喫茶店は、町内のご（　）さんの集まる場になっている。,隠居,この喫茶店は、町内のご__隠居__さんの集まる場になっている。,Type the reading!,Text
家督を息子に譲って（　）した。,隠居,家督を息子に譲って__隠居__した。,Type the reading!,Text
故郷に帰って（　）するつもりだ。,隠居,故郷に帰って__隠居__するつもりだ。,Type the reading!,Text
跡取り息子が不甲斐ないため、安心して（　）できない。,隠居,跡取り息子が不甲斐ないため、安心して__隠居__できない。,Type the reading!,Text
早く（　）してのんびりしたい。,隠居,早く__隠居__してのんびりしたい。,Type the reading!,Text
引退した後は、公の場に姿をあらわすことは無く、（　）したまま亡くなった。,隠棲,引退した後は、公の場に姿をあらわすことは無く、__隠棲__したまま亡くなった。,Type the reading!,Text
政治の世界から（　）して風雅な世界に生きています。,隠棲,政治の世界から__隠棲__して風雅な世界に生きています。,Type the reading!,Text
祖父は京都に（　）して、仏道三昧の生活を送っています。,隠棲,祖父は京都に__隠棲__して、仏道三昧の生活を送っています。,Type the reading!,Text
俗世から離れて（　）しているのだから、携帯電話を持ったら意味がない。,隠棲,俗世から離れて__隠棲__しているのだから、携帯電話を持ったら意味がない。,Type the reading!,Text
彼は若くして出家し、山寺で（　）した。,隠棲,彼は若くして出家し、山寺で__隠棲__した。,Type the reading!,Text
（　）されていた実行犯が逮捕された。,隠匿,__隠匿__されていた実行犯が逮捕された。,Type the reading!,Text
どこかに（　）してあるはずなのに見つからない。,隠匿,どこかに__隠匿__してあるはずなのに見つからない。,Type the reading!,Text
軍事基地が（　）されていたことを住民ですら知らなかった。,隠匿,軍事基地が__隠匿__されていたことを住民ですら知らなかった。,Type the reading!,Text
証拠の品を（　）する。,隠匿,証拠の品を__隠匿__する。,Type the reading!,Text
ヒョウや虎の斑紋は、（　）色といい、他の動物に気付かれないよう周囲の色彩にまぎれる効果があります。,隠蔽,ヒョウや虎の斑紋は、__隠蔽__色といい、他の動物に気付かれないよう周囲の色彩にまぎれる効果があります。,Type the reading!,Text
学校側は口裏を合わせて、いじめの事実を（　）していました。,隠蔽,学校側は口裏を合わせて、いじめの事実を__隠蔽__していました。,Type the reading!,Text
証拠事実を（　）して無かったことにしてしまった。,隠蔽,証拠事実を__隠蔽__して無かったことにしてしまった。,Type the reading!,Text
真相を（　）しようとしても、いずれ明るみに出てしまうだろう。,隠蔽,真相を__隠蔽__しようとしても、いずれ明るみに出てしまうだろう。,Type the reading!,Text
不正融資の（　）工作をしようとしたが、シュレッダーを調べられてバレました。,隠蔽,不正融資の__隠蔽__工作をしようとしたが、シュレッダーを調べられてバレました。,Type the reading!,Text
カーナビが（　）路を提案してくれたが、その道はもう存在しない道だった。,迂回,カーナビが__迂回__路を提案してくれたが、その道はもう存在しない道だった。,Type the reading!,Text
この時間帯は絶対に渋滞しているから（　）していきましょう。,迂回,この時間帯は絶対に渋滞しているから__迂回__していきましょう。,Type the reading!,Text
工事中のために、車両通行止めになっていて（　）させられました。,迂回,工事中のために、車両通行止めになっていて__迂回__させられました。,Type the reading!,Text
坂が凍結して危険だったので（　）しました。,迂回,坂が凍結して危険だったので__迂回__しました。,Type the reading!,Text
山裾を（　）して通ってきました。,迂回,山裾を__迂回__して通ってきました。,Type the reading!,Text
（　）を集結して、問題解決へと導く。,叡智,__叡智__を集結して、問題解決へと導く。,Type the reading!,Text
これまでの（　）を凝縮した。,叡智,これまでの__叡智__を凝縮した。,Type the reading!,Text
ともこちゃんの（　）に舌を巻く。,叡智,ともこちゃんの__叡智__に舌を巻く。,Type the reading!,Text
金融商品は、人類が生み出した（　）だ。,叡智,金融商品は、人類が生み出した__叡智__だ。,Type the reading!,Text
人間の（　）をその大事業に見た。,叡智,人間の__叡智__をその大事業に見た。,Type the reading!,Text
200年にもわたって（　）が続いた。,栄華,200年にもわたって__栄華__が続いた。,Type the reading!,Text
この豪邸は、かつての（　）の名残です。,栄華,この豪邸は、かつての__栄華__の名残です。,Type the reading!,Text
地球上で、かつて恐竜たちが（　）を誇っていた。,栄華,地球上で、かつて恐竜たちが__栄華__を誇っていた。,Type the reading!,Text
藤原氏は、当時（　）を極めた。,栄華,藤原氏は、当時__栄華__を極めた。,Type the reading!,Text
平家の（　）と没落を描く平家物語。,栄華,平家の__栄華__と没落を描く平家物語。,Type the reading!,Text
（　）盛衰が激しい業界だ。,栄枯,__栄枯__盛衰が激しい業界だ。,Type the reading!,Text
（　）盛衰の世の中で、彼女は第一線で歌い続けてきた。,栄枯,__栄枯__盛衰の世の中で、彼女は第一線で歌い続けてきた。,Type the reading!,Text
そのお地蔵さまは、ずっとそこにあり、戦国の（　）を見守ってきた。,栄枯,そのお地蔵さまは、ずっとそこにあり、戦国の__栄枯__を見守ってきた。,Type the reading!,Text
産業の（　）は、この街に大きな影響を与えた。,栄枯,産業の__栄枯__は、この街に大きな影響を与えた。,Type the reading!,Text
長い人類の歴史で、興亡と（　）が繰り広げられてきた。,栄枯,長い人類の歴史で、興亡と__栄枯__が繰り広げられてきた。,Type the reading!,Text
（　）を望まない代わりに出世もしたくない。,栄達,__栄達__を望まない代わりに出世もしたくない。,Type the reading!,Text
ともこちゃんは（　）を遂げた。,栄達,ともこちゃんは__栄達__を遂げた。,Type the reading!,Text
健太くんは（　）を願っている。,栄達,健太くんは__栄達__を願っている。,Type the reading!,Text
健太くんは自分の（　）のことだけを最優先に考えるような人間です。,栄達,健太くんは自分の__栄達__のことだけを最優先に考えるような人間です。,Type the reading!,Text
将来の（　）を約束されているようなものだ。,栄達,将来の__栄達__を約束されているようなものだ。,Type the reading!,Text
（　）には違いないが、興味のない部署だった。,栄転,__栄転__には違いないが、興味のない部署だった。,Type the reading!,Text
（　）を蹴って転職した。,栄転,__栄転__を蹴って転職した。,Type the reading!,Text
ご（　）おめでとうございます。,栄転,ご__栄転__おめでとうございます。,Type the reading!,Text
大阪支店長に（　）することになった。,栄転,大阪支店長に__栄転__することになった。,Type the reading!,Text
本社の部長に（　）する。,栄転,本社の部長に__栄転__する。,Type the reading!,Text
皆が（　）をたたえてくれた。,栄誉,皆が__栄誉__をたたえてくれた。,Type the reading!,Text
受賞の（　）に浴する。,栄誉,受賞の__栄誉__に浴する。,Type the reading!,Text
日本代表の（　）を担う。,栄誉,日本代表の__栄誉__を担う。,Type the reading!,Text
彼の勝利が一家に（　）をもたらした。,栄誉,彼の勝利が一家に__栄誉__をもたらした。,Type the reading!,Text
優勝の（　）に輝く。,栄誉,優勝の__栄誉__に輝く。,Type the reading!,Text
会長が95歳で（　）されたと、新聞の訃報記事で知りました。,永眠,会長が95歳で__永眠__されたと、新聞の訃報記事で知りました。,Type the reading!,Text
健太くんは安らかに（　）したのだから、幽霊になって戻ってくるわけがない。,永眠,健太くんは安らかに__永眠__したのだから、幽霊になって戻ってくるわけがない。,Type the reading!,Text
祖母は、薬石効なく（　）いたしました。,永眠,祖母は、薬石効なく__永眠__いたしました。,Type the reading!,Text
長い間病いと闘ってきた妻が、昨年末、安らかに（　）しました。,永眠,長い間病いと闘ってきた妻が、昨年末、安らかに__永眠__しました。,Type the reading!,Text
彼は、故郷に帰ることなくこの地で（　）しました。,永眠,彼は、故郷に帰ることなくこの地で__永眠__しました。,Type the reading!,Text
（　）のともこちゃんは、NASAから声がかかっているという。,穎異,__穎異__のともこちゃんは、NASAから声がかかっているという。,Type the reading!,Text
ショパンコンクールで入賞しながら医学部に入学するなんて、彼はまさに（　）だ。,穎異,ショパンコンクールで入賞しながら医学部に入学するなんて、彼はまさに__穎異__だ。,Type the reading!,Text
ともこちゃんが（　）と評されるようになるまで、血のにじむような努力があったんだ。,穎異,ともこちゃんが__穎異__と評されるようになるまで、血のにじむような努力があったんだ。,Type the reading!,Text
レオナルドダヴィンチは、芸術や化学など幅広い分野で（　）の人として知られています。,穎異,レオナルドダヴィンチは、芸術や化学など幅広い分野で__穎異__の人として知られています。,Type the reading!,Text
健太くんは、幼少期から才能が開花しており、周囲の大人から（　）の子と呼ばれていました。,穎異,健太くんは、幼少期から才能が開花しており、周囲の大人から__穎異__の子と呼ばれていました。,Type the reading!,Text
（　）を養うために保養所に行くことにした。,英気,__英気__を養うために保養所に行くことにした。,Type the reading!,Text
受験勉強中の息子の（　）を養うための夜食をつくる。,英気,受験勉強中の息子の__英気__を養うための夜食をつくる。,Type the reading!,Text
週末に花畑に行き（　）を養う。,英気,週末に花畑に行き__英気__を養う。,Type the reading!,Text
多忙な毎日の中で少しでも（　）を養うために、家にサウナを作りました。,英気,多忙な毎日の中で少しでも__英気__を養うために、家にサウナを作りました。,Type the reading!,Text
兵士全員に肉を食べさせ（　）を養わせた。,英気,兵士全員に肉を食べさせ__英気__を養わせた。,Type the reading!,Text
あの作家は（　）の域に達した。,円熟,あの作家は__円熟__の域に達した。,Type the reading!,Text
これは、彼の（　）期の作品だ。,円熟,これは、彼の__円熟__期の作品だ。,Type the reading!,Text
人生経験が（　）した人柄を作る。,円熟,人生経験が__円熟__した人柄を作る。,Type the reading!,Text
大女優になった彼女には、（　）した大人の魅力がある。,円熟,大女優になった彼女には、__円熟__した大人の魅力がある。,Type the reading!,Text
彼の芸は、（　）味を増したように思える。,円熟,彼の芸は、__円熟__味を増したように思える。,Type the reading!,Text
（　）な家庭を築きたい。,円満,__円満__な家庭を築きたい。,Type the reading!,Text
（　）に解決する。,円満,__円満__に解決する。,Type the reading!,Text
子供のためにも夫婦（　）でありたい。,円満,子供のためにも夫婦__円満__でありたい。,Type the reading!,Text
心身ともに（　）に発達する。,円満,心身ともに__円満__に発達する。,Type the reading!,Text
健太くんは（　）な人柄です。,"円満,篤実,素朴","健太くんは__円満__な人柄です。
健太くんは__篤実__な人柄です。
健太くんは__素朴__な人柄です。",Type the reading!,Text
（　）話し合ったが結論は出なかった。,延々,__延々__話し合ったが結論は出なかった。,Type the reading!,Text
クレジットタイトルが（　）続いた後に、映画のラストのその後が流れました。,延々,クレジットタイトルが__延々__続いた後に、映画のラストのその後が流れました。,Type the reading!,Text
会議は（　）深夜に及び、始発電車で帰ってきた。,延々,会議は__延々__深夜に及び、始発電車で帰ってきた。,Type the reading!,Text
自分が悪いのだが、（　）続く説教にうんざりしてきた。,延々,自分が悪いのだが、__延々__続く説教にうんざりしてきた。,Type the reading!,Text
町を抜けると、そこからは（　）悪路が続きました。,延々,町を抜けると、そこからは__延々__悪路が続きました。,Type the reading!,Text
（　）など抱いてはいけないと自分を制している。,怨恨,__怨恨__など抱いてはいけないと自分を制している。,Type the reading!,Text
ともこちゃんの心の中は憎悪と（　）でいっぱいです。,怨恨,ともこちゃんの心の中は憎悪と__怨恨__でいっぱいです。,Type the reading!,Text
強盗目的ではなく（　）による殺人ですね。,怨恨,強盗目的ではなく__怨恨__による殺人ですね。,Type the reading!,Text
健太くんに（　）を持つ同士が手を組んだ。,怨恨,健太くんに__怨恨__を持つ同士が手を組んだ。,Type the reading!,Text
自分を侮辱した相手に（　）を抱いたようです。,怨恨,自分を侮辱した相手に__怨恨__を抱いたようです。,Type the reading!,Text
（　）を抱いて死んでいった。,怨念,__怨念__を抱いて死んでいった。,Type the reading!,Text
（　）を抱きながら生きることは不幸なことだ。,怨念,__怨念__を抱きながら生きることは不幸なことだ。,Type the reading!,Text
ともこちゃんは、警察に対して（　）のようなものを抱いているようだ。,怨念,ともこちゃんは、警察に対して__怨念__のようなものを抱いているようだ。,Type the reading!,Text
健太くんに対して（　）を抱く。,怨念,健太くんに対して__怨念__を抱く。,Type the reading!,Text
祖父の（　）を晴らす。,怨念,祖父の__怨念__を晴らす。,Type the reading!,Text
健太くんが（　）の的になっていた。,怨嗟,健太くんが__怨嗟__の的になっていた。,Type the reading!,Text
災害で突如命を奪われた人たちの（　）の声が聞こえる。,怨嗟,災害で突如命を奪われた人たちの__怨嗟__の声が聞こえる。,Type the reading!,Text
倒産の危機に、多くの社員が（　）の声をあげながら会社を去っていった。,怨嗟,倒産の危機に、多くの社員が__怨嗟__の声をあげながら会社を去っていった。,Type the reading!,Text
彼の苛烈な性格に（　）の念を抱いている部下は多かった。,怨嗟,彼の苛烈な性格に__怨嗟__の念を抱いている部下は多かった。,Type the reading!,Text
暴政に対する（　）の声があがっている。,怨嗟,暴政に対する__怨嗟__の声があがっている。,Type the reading!,Text
（　）の点火には資格が必要です。,煙火,__煙火__の点火には資格が必要です。,Type the reading!,Text
（　）大会が開催されます。,煙火,__煙火__大会が開催されます。,Type the reading!,Text
この（　）は、打ち上げ用です。,煙火,この__煙火__は、打ち上げ用です。,Type the reading!,Text
パラシュートが飛び出す仕掛け（　）が好きです。,煙火,パラシュートが飛び出す仕掛け__煙火__が好きです。,Type the reading!,Text
朝から降り続いていた雨は、今日の（　）のために止んだようだった。,煙火,朝から降り続いていた雨は、今日の__煙火__のために止んだようだった。,Type the reading!,Text
（　）にあたる大学生が離れに下宿しています。,遠縁,__遠縁__にあたる大学生が離れに下宿しています。,Type the reading!,Text
（　）を頼って上京しました。,遠縁,__遠縁__を頼って上京しました。,Type the reading!,Text
ともこちゃんとは（　）にあたります。,遠縁,ともこちゃんとは__遠縁__にあたります。,Type the reading!,Text
小学校の頃に、大阪の（　）の家に養子に来たので怪しい関西弁です。,遠縁,小学校の頃に、大阪の__遠縁__の家に養子に来たので怪しい関西弁です。,Type the reading!,Text
母の（　）の女の子が、我が家に引き取られてきた。,遠縁,母の__遠縁__の女の子が、我が家に引き取られてきた。,Type the reading!,Text
（　）を会得する。,奥義,__奥義__を会得する。,Type the reading!,Text
（　）を駆使して敵を倒す。,奥義,__奥義__を駆使して敵を倒す。,Type the reading!,Text
この巻物には（　）が書いてある。,奥義,この巻物には__奥義__が書いてある。,Type the reading!,Text
弟子に（　）を授けようと思う。,奥義,弟子に__奥義__を授けようと思う。,Type the reading!,Text
武道の（　）をきわめる。,奥義,武道の__奥義__をきわめる。,Type the reading!,Text
エンターキーを（　）してください。,押下,エンターキーを__押下__してください。,Type the reading!,Text
これらのキーは他のキーと同時に（　）されることで意味を持ちます。,押下,これらのキーは他のキーと同時に__押下__されることで意味を持ちます。,Type the reading!,Text
実行ボタンを（　）することでスタートする。,押下,実行ボタンを__押下__することでスタートする。,Type the reading!,Text
終了ボタンを（　）する。,押下,終了ボタンを__押下__する。,Type the reading!,Text
続けてゲームをしたい時は、このキーを（　）すると続けて行うことができます。,押下,続けてゲームをしたい時は、このキーを__押下__すると続けて行うことができます。,Type the reading!,Text
この状況がともこちゃんのせいかと思うと、（　）たる憎悪を感じ始めた。,旺然,この状況がともこちゃんのせいかと思うと、__旺然__たる憎悪を感じ始めた。,Type the reading!,Text
ともこちゃんの一言で、やる気が（　）と湧き起こって来ました。,旺然,ともこちゃんの一言で、やる気が__旺然__と湧き起こって来ました。,Type the reading!,Text
希望の光が見えてくると、元気が（　）として湧いてきました。,旺然,希望の光が見えてくると、元気が__旺然__として湧いてきました。,Type the reading!,Text
此の難所を除こうと云う思い付きが（　）として起ったのも（菊池寛「恩讐の彼方に」）,旺然,此の難所を除こうと云う思い付きが__旺然__として起ったのも（菊池寛「恩讐の彼方に」）,Type the reading!,Text
明治維新以降、欧米の文化は、（　）として日本に流れ込んできました。,旺然,明治維新以降、欧米の文化は、__旺然__として日本に流れ込んできました。,Type the reading!,Text
その歌には、純粋な恋心が（　）しています。,横溢,その歌には、純粋な恋心が__横溢__しています。,Type the reading!,Text
その時代の若者の多くは、革命的精神が（　）していました。,横溢,その時代の若者の多くは、革命的精神が__横溢__していました。,Type the reading!,Text
温泉に行った健太くんは、活気（　）しています。,横溢,温泉に行った健太くんは、活気__横溢__しています。,Type the reading!,Text
活気（　）な10代の内に、いろんなことに挑戦して失敗し、また立ち直ればいい。,横溢,活気__横溢__な10代の内に、いろんなことに挑戦して失敗し、また立ち直ればいい。,Type the reading!,Text
徹夜明けだというのに、健太くんは元気（　）だ。,横溢,徹夜明けだというのに、健太くんは元気__横溢__だ。,Type the reading!,Text
おらあ汝の運は汝に任せてえ、おらが（　）を云おう気は持たねえ、正直に隠さず云ってくれ。（幸田露伴、貧乏,横車,おらあ汝の運は汝に任せてえ、おらが__横車__を云おう気は持たねえ、正直に隠さず云ってくれ。（幸田露伴、貧乏,Type the reading!,Text
健太くんの（　）に怒りに震える。,横車,健太くんの__横車__に怒りに震える。,Type the reading!,Text
社長だからといって（　）を押し通していいわけがない。,横車,社長だからといって__横車__を押し通していいわけがない。,Type the reading!,Text
借家人が居住権を主張するなんて、（　）を押すようなものじゃないか。,横車,借家人が居住権を主張するなんて、__横車__を押すようなものじゃないか。,Type the reading!,Text
理不尽は百も承知で、彼らは（　）を押している。,横車,理不尽は百も承知で、彼らは__横車__を押している。,Type the reading!,Text
（　）な口をきく。,横柄,__横柄__な口をきく。,Type the reading!,Text
ともこちゃんの（　）さには我慢できない。,横柄,ともこちゃんの__横柄__さには我慢できない。,Type the reading!,Text
健太くんは目下の者に対して（　）だ。,横柄,健太くんは目下の者に対して__横柄__だ。,Type the reading!,Text
窓口の担当者の（　）な態度に腹が立った。,横柄,窓口の担当者の__横柄__な態度に腹が立った。,Type the reading!,Text
面接官に（　）な態度をとる。,横柄,面接官に__横柄__な態度をとる。,Type the reading!,Text
（　）がらずに辞書を引くといい。,億劫,__億劫__がらずに辞書を引くといい。,Type the reading!,Text
これを書き直すのは（　）だ。,億劫,これを書き直すのは__億劫__だ。,Type the reading!,Text
雨が降っているので外出が（　）だ。,億劫,雨が降っているので外出が__億劫__だ。,Type the reading!,Text
帰るのが（　）になってしまった。,億劫,帰るのが__億劫__になってしまった。,Type the reading!,Text
息をするのも食事をするのも（　）になった。,億劫,息をするのも食事をするのも__億劫__になった。,Type the reading!,Text
（　）でものを言ってはいけませんよ。,憶測,__憶測__でものを言ってはいけませんよ。,Type the reading!,Text
これはまだ（　）の域を出ません。,憶測,これはまだ__憶測__の域を出ません。,Type the reading!,Text
それはただの（　）にすぎない。,憶測,それはただの__憶測__にすぎない。,Type the reading!,Text
解散総選挙が近いのではないかと（　）する人もいる。,憶測,解散総選挙が近いのではないかと__憶測__する人もいる。,Type the reading!,Text
彼女の進退については様々な（　）が飛び交っている。,憶測,彼女の進退については様々な__憶測__が飛び交っている。,Type the reading!,Text
健太くんに（　）を施す。,恩義,健太くんに__恩義__を施す。,Type the reading!,Text
就職を世話してもらった（　）がある。,恩義,就職を世話してもらった__恩義__がある。,Type the reading!,Text
親代わりに僕を育ててくれた人に（　）を感じる。,恩義,親代わりに僕を育ててくれた人に__恩義__を感じる。,Type the reading!,Text
彼に（　）を施す。,恩義,彼に__恩義__を施す。,Type the reading!,Text
彼女に親切にしてもらった（　）がある。,恩義,彼女に親切にしてもらった__恩義__がある。,Type the reading!,Text
この発明は、人類に多大な（　）をもたらした。,恩恵,この発明は、人類に多大な__恩恵__をもたらした。,Type the reading!,Text
自然の（　）を受ける。,恩恵,自然の__恩恵__を受ける。,Type the reading!,Text
税制上の（　）を受ける。,恩恵,税制上の__恩恵__を受ける。,Type the reading!,Text
平和の（　）に浴する。,恩恵,平和の__恩恵__に浴する。,Type the reading!,Text
法改正で（　）をこうむる。,恩恵,法改正で__恩恵__をこうむる。,Type the reading!,Text
（　）を超えて和解しました。,恩讐,__恩讐__を超えて和解しました。,Type the reading!,Text
ともこちゃんとは（　）を超えた交わりをしている。,恩讐,ともこちゃんとは__恩讐__を超えた交わりをしている。,Type the reading!,Text
一度は袂を分かった関係だったが、今回の成功で二人は（　）の彼方であった。,恩讐,一度は袂を分かった関係だったが、今回の成功で二人は__恩讐__の彼方であった。,Type the reading!,Text
今日見るのは（　）と愛憎劇を描いた劇です。,恩讐,今日見るのは__恩讐__と愛憎劇を描いた劇です。,Type the reading!,Text
平和祈念式典の性格は、（　）を超えた世界の恒久平和への希求です。,恩讐,平和祈念式典の性格は、__恩讐__を超えた世界の恒久平和への希求です。,Type the reading!,Text
（　）そうな老紳士が入ってきた。,温厚,__温厚__そうな老紳士が入ってきた。,Type the reading!,Text
（　）な犬であまり吠えない。,温厚,__温厚__な犬であまり吠えない。,Type the reading!,Text
ともこちゃんの（　）な人柄にひかれます。,温厚,ともこちゃんの__温厚__な人柄にひかれます。,Type the reading!,Text
祖母は（　）な人です。,温厚,祖母は__温厚__な人です。,Type the reading!,Text
年をとって（　）になった。,温厚,年をとって__温厚__になった。,Type the reading!,Text
SNSは犯罪の（　）になっていることを未成年は知るべきだ。,温床,SNSは犯罪の__温床__になっていることを未成年は知るべきだ。,Type the reading!,Text
このサイトはフィッシング詐欺の（　）になっている。,温床,このサイトはフィッシング詐欺の__温床__になっている。,Type the reading!,Text
緊急事態に対応するために急遽作られたその制度は不正の（　）になった。,温床,緊急事態に対応するために急遽作られたその制度は不正の__温床__になった。,Type the reading!,Text
国境付近はテロ組織の（　）になっている。,温床,国境付近はテロ組織の__温床__になっている。,Type the reading!,Text
反日感情の（　）となってきた。,温床,反日感情の__温床__となってきた。,Type the reading!,Text
（　）ある判決が出た。,温情,__温情__ある判決が出た。,Type the reading!,Text
（　）に満ちた上司として、部下たちから尊敬されている。,温情,__温情__に満ちた上司として、部下たちから尊敬されている。,Type the reading!,Text
（　）のこもった言葉をもらう。,温情,__温情__のこもった言葉をもらう。,Type the reading!,Text
健太くんの（　）に感謝する。,温情,健太くんの__温情__に感謝する。,Type the reading!,Text
審査員の（　）で合格したようなものだ。,温情,審査員の__温情__で合格したようなものだ。,Type the reading!,Text
（　）な風土に育つと（　）な性格になるのだろうか。,温和,__温和__な風土に育つと__温和__な性格になるのだろうか。,Type the reading!,Text
ともこちゃんは、めったに怒らない（　）な性格です。,温和,ともこちゃんは、めったに怒らない__温和__な性格です。,Type the reading!,Text
瀬戸内海は（　）で過ごしやすい。,温和,瀬戸内海は__温和__で過ごしやすい。,Type the reading!,Text
退職後は（　）な気候の土地に住みたいものだ。,温和,退職後は__温和__な気候の土地に住みたいものだ。,Type the reading!,Text
普段の健太くんは（　）だが、ハンドルを持つと人が変わったようになる。,温和,普段の健太くんは__温和__だが、ハンドルを持つと人が変わったようになる。,Type the reading!,Text
（　）な指導者が政治を執り行っている。,穏健,__穏健__な指導者が政治を執り行っている。,Type the reading!,Text
ともこちゃんは、（　）な考え方をしている。,穏健,ともこちゃんは、__穏健__な考え方をしている。,Type the reading!,Text
過激派組織が（　）路線に転換した。,穏健,過激派組織が__穏健__路線に転換した。,Type the reading!,Text
健太くんのおばあちゃんは、昔はやんちゃをしていたらしいが、今は（　）そのものだ。,穏健,健太くんのおばあちゃんは、昔はやんちゃをしていたらしいが、今は__穏健__そのものだ。,Type the reading!,Text
首相の（　）な姿勢が支持率の高さにつながっている。,穏健,首相の__穏健__な姿勢が支持率の高さにつながっている。,Type the reading!,Text
（　）なやり方で事を運びたいと考えています。,穏当,__穏当__なやり方で事を運びたいと考えています。,Type the reading!,Text
あの事件に関することはすべて（　）に片が付いた。,穏当,あの事件に関することはすべて__穏当__に片が付いた。,Type the reading!,Text
これ以上やると退くに退けなくなる、ここらへんでやめるのが（　）だろう。,穏当,これ以上やると退くに退けなくなる、ここらへんでやめるのが__穏当__だろう。,Type the reading!,Text
ともこちゃんの解釈の方が（　）で無理がない気がする。,穏当,ともこちゃんの解釈の方が__穏当__で無理がない気がする。,Type the reading!,Text
直感よりも、科学で証明されたことを信用する方が（　）です。,穏当,直感よりも、科学で証明されたことを信用する方が__穏当__です。,Type the reading!,Text
（　）な健太くんは、喧嘩が苦手だ。,穏和,__穏和__な健太くんは、喧嘩が苦手だ。,Type the reading!,Text
（　）な人柄を偲ばせる。,穏和,__穏和__な人柄を偲ばせる。,Type the reading!,Text
年をとって、（　）で温厚になってきた。,穏和,年をとって、__穏和__で温厚になってきた。,Type the reading!,Text
彼は普段は（　）だが、運転すると人が変わったようになる。,穏和,彼は普段は__穏和__だが、運転すると人が変わったようになる。,Type the reading!,Text
（　）の後知恵ということわざがある。,下衆,__下衆__の後知恵ということわざがある。,Type the reading!,Text
それは（　）の勘繰りだ。,下衆,それは__下衆__の勘繰りだ。,Type the reading!,Text
健太くんのような（　）と一緒にしないでくれ。,下衆,健太くんのような__下衆__と一緒にしないでくれ。,Type the reading!,Text
健太くんは、人をだまそうとする（　）な男です。,下衆,健太くんは、人をだまそうとする__下衆__な男です。,Type the reading!,Text
補助金を不正受給するのは（　）のやることだ。,下衆,補助金を不正受給するのは__下衆__のやることだ。,Type the reading!,Text
かかる正と善との発動は（　）な性格者にはあり得べからざることである。（ヴィクトル・ユゴー、レ・ミゼラブル）,下賎,かかる正と善との発動は__下賎__な性格者にはあり得べからざることである。（ヴィクトル・ユゴー、レ・ミゼラブル）,Type the reading!,Text
